time_s,ax_mps2,ay_mps2
56,-0.00038177797307356533,0.0036789477198206407
57,-0.00040374938556512693,0.0035770141048976816
58,-0.00042549119963597876,0.00347504488872572
59,-0.0004470032944169385,0.003373040354254062
60,-0.0004682854851566081,0.0032710007574655257
61,-0.0004893376356285991,0.003168926350894464
62,-0.000510159591943993,0.0030668173724592474
63,-0.0005307512132628747,0.0029646740387954036
64,-0.0005511123298012387,0.0028624965582052055
65,-0.0005712428038680863,0.002760285124232767
66,-0.000591142549668088,0.0026580399241459217
67,-0.0006108113918978665,0.002555761125589888
68,-0.0006302492406730651,0.002453448889403459
69,-0.0006494560074677986,0.002351103372428911
70,-0.0006684315125106211,0.0022487247019231326
71,-0.0006871757227859772,0.002146313021251452
72,-0.0007056884822459347,0.002043868443858904
73,-0.0007239697566256107,0.001941391091463163
74,-0.0007420193684389431,0.0018388810572564965
75,-0.0007598373011881124,0.00173633845105856
76,-0.0007774234080533024,0.0016337633575682277
77,-0.000794777603449691,0.0015311558608716714
78,-0.0008118998493707683,0.0014285160485610808
79,-0.000828790026706552,0.0013258439798826654
80,-0.0008454480401769242,0.0012231397287275627
81,-0.0008618738060208669,0.0011204033544056776
82,-0.0008780672846245786,0.001017634922343298
83,-0.0008940283608667025,0.0009148344805803481
84,-0.0009097569971574317,0.0008120020803862287
85,-0.0009252531333818594,0.0007091377714933125
86,-0.0009405166545451182,0.0006062415894773581
87,-0.0009555475209906187,0.0005033135783978249
88,-0.0009703456507676286,0.00040035377567637176
89,-0.0009849109842006451,0.0002973622137375328
90,-0.0009992434686825948,0.00019433892301002416
91,-0.0010133430103312494,9.128393353151153e-05
92,-0.0010272095390213324,-1.1802736751765735e-05
93,-0.0010408430281481982,-0.00011492105125500892
94,-0.0010542433954544845,-0.0002180709907678525
95,-0.001067410569017894,-0.00032125254051635385
96,-0.0010803445482475268,-0.0004244656712182278
97,-0.0010930451777876329,-0.000527710376899624
98,-0.0011055124731011745,-0.0006309866268214415
99,-0.0011177463290666502,-0.0007342944164184437
100,-0.0011297467453647886,-0.0008376337240684117
101,-0.0011415135846170538,-0.0009410045480092413
102,-0.0011530468384131143,-0.00104440686396964
103,-0.0011643464288595721,-0.0011478406719462302
104,-0.00117541229231026,-0.0012513059540321695
105,-0.001186244380559778,-0.0013548027074223778
106,-0.0011968426728799363,-0.0014583309160548015
107,-0.0012072070886095035,-0.001561890571788174
108,-0.001217337546623752,-0.0016654816765946136
109,-0.001227234000438867,-0.001769104219971868
110,-0.0012368964134587919,-0.001872758191709475
111,-0.0012463247113407468,-0.0019764435874368626
112,-0.0012555188548209707,-0.0020801604028523883
113,-0.0012644787948874322,-0.0021839086317232454
114,-0.001273204457135304,-0.002287688273195214
115,-0.001281695811113463,-0.0023914993187764966
116,-0.0012899527791295213,-0.0024953417668827885
117,-0.0012979753014622211,-0.0025992156147576877
118,-0.001305763342250676,-0.0027031208577224346
119,-0.0013133167927162131,-0.002807057499979458
120,-0.0013206356610732058,-0.00291102552895698
121,-0.0013277198938438494,-0.0030150249445423973
122,-0.0013345694425318535,-0.0031190557404920374
123,-0.001341184200055248,-0.003223117926734661
124,-0.0013475641399814183,-0.0033272114923476813
125,-0.001353709220528962,-0.003431336436643747
126,-0.0013596193675107055,-0.00353549275891061
127,-0.0013652945474509296,-0.0036396804553422315
128,-0.0013707346755626121,-0.0037438995247515866
129,-0.0013759397312065945,-0.003848149969690347
130,-0.0013809096502616488,-0.0039524317914393795
131,-0.0013856443802055356,-0.004056744980137649
132,-0.001390143863483735,-0.004161089538559729
133,-0.0013944080187762587,-0.004265465471623201
134,-0.001398436829570517,-0.004369872772428089
135,-0.0014022302576025842,-0.004474311434573911
136,-0.0014057881954840667,-0.004578781472311965
137,-0.0014091106344451558,-0.0046832828726117185
138,-0.0014121975367490142,-0.004787815629622761
139,-0.0014150488075701725,-0.004892379755993683
140,-0.0014176643960747515,-0.004996975249914556
141,-0.001420044233914242,-0.0051016021123819815
142,-0.0014221883135016812,-0.005206260337287174
143,-0.00142409653854072,-0.005310949930420902
144,-0.0014257689160153087,-0.005415670870856892
145,-0.001427205320384304,-0.005520423177630883
146,-0.0014284057572693824,-0.005625206843012307
147,-0.0014293701097949022,-0.005730021883981793
148,-0.0014300983720235815,-0.005834868284220524
149,-0.0014305904839920164,-0.005939746036346453
150,-0.0014308463943603464,-0.0060446551606551414
151,-0.0014308660572642986,-0.00614959563514114
152,-0.0014306493905922825,-0.006254567478306473
153,-0.0014301963389986394,-0.006359570682290899
154,-0.0014295068942615826,-0.006464605243566342
155,-0.0014285809650151852,-0.006569671168424635
156,-0.0014274185136273847,-0.0066747684455524805
157,-0.0014260194773430502,-0.006779897085361272
158,-0.0014243837719286729,-0.0068850570965032516
159,-0.0014225114231498004,-0.006990248452291939
160,-0.0014204023163096966,-0.007095471180422064
161,-0.001418056442833338,-0.0072007252486728165
162,-0.0014154737016789187,-0.007306010681780436
163,-0.0014126540593382016,-0.007411327485242985
164,-0.001409597460879045,-0.00751667564749538
165,-0.0014063038424373467,-0.0076220551710952395
166,-0.0014027731973981902,-0.007727466053358268
167,-0.0013990054254614235,-0.00783290829241411
168,-0.0013950004692998513,-0.00793838189741685
169,-0.0013907583281715281,-0.008043886845529199
170,-0.0013862789099601787,-0.008149423154055854
171,-0.0013815621656199262,-0.008254990826986849
172,-0.001376608042041237,-0.00836058984829444
173,-0.0013714164591596243,-0.008466220239851916
174,-0.001365987371015012,-0.008571881997469668
175,-0.001360320801080363,-0.008677575101206416
176,-0.0013544166135394523,-0.008783299575444402
177,-0.0013482747953860055,-0.008889055392502988
178,-0.0013418952735522482,-0.008994842577865288
179,-0.001335277978775351,-0.00910066112159044
180,-0.001328422885455773,-0.009206511029405373
181,3.56049907809704e-06,-5.296916070975911e-05
182,3.078267808184487e-06,-4.2210633659622146e-05
183,2.657427005441341e-06,-3.312797771806651e-05
184,2.2904398487153615e-06,-2.548522280695647e-05
185,1.970696705790142e-06,-1.9077998186137103e-05
186,1.6924443540239984e-06,-1.3729448107782145e-05
187,1.4504808043051908e-06,-9.286609313462424e-06
188,1.2403302766701324e-06,-5.617297556306076e-06
189,1.0580288793096605e-06,-2.6073679130062733e-06
190,9.000737284995776e-07,-1.583257592812976e-07
191,7.633395683177633e-07,1.8147193801622855e-06
192,6.451965009049638e-07,3.3848527958122406e-06
193,5.432584086459949e-07,4.614943301518633e-06
194,4.554453759585525e-07,5.558994094557567e-06
195,3.799262337968505e-07,6.263354047054594e-06
196,3.15103639584228e-07,6.767718519368204e-06
197,2.5959844703726786e-07,7.106042718915396e-06
198,2.121308867696664e-07,7.307326349888243e-06
199,1.7170151424138324e-07,7.396275248012563e-06
200,1.3731999683491524e-07,7.393909376816012e-06
201,1.0819231705070938e-07,7.318061799608196e-06
202,8.36079960283895e-08,7.183806096604719e-06
203,6.288342821927659e-08,7.003903021118615e-06
204,4.553681622520236e-08,6.789040818431236e-06
205,3.109898676607839e-08,6.5481816077488425e-06
206,1.913486268699692e-08,6.288797309716013e-06
207,9.29227539887522e-09,6.017110238604644e-06
208,1.2846190653894039e-09,5.738221667685962e-06
209,-5.195262353668852e-09,5.456344580364848e-06
210,-1.0346357851483394e-08,5.174861879020199e-06
211,-1.4381392275773964e-08,4.896511915542174e-06
212,-1.749575064519583e-08,4.623474531291503e-06
213,-1.9832427340714532e-08,4.357446646853045e-06
214,-2.1516716298071287e-08,4.099716372847946e-06
215,-2.2638390887507125e-08,3.851253790648955e-06
216,-2.3319800006213955e-08,3.612726917112163e-06
217,-2.3608144033079788e-08,3.384579470161318e-06
218,-2.3616145011457114e-08,3.1670766917037725e-06
219,-2.3359700366268126e-08,2.9603206169690075e-06
220,-2.2897526539011704e-08,2.7642709376319652e-06
221,-2.2310932307786294e-08,2.5788146363984247e-06
222,-2.159794486188305e-08,2.403730385539753e-06
223,-2.079551696168361e-08,2.2387478515833053e-06
224,-1.9925805927233306e-08,2.0835513160152295e-06
225,-1.9021391566564772e-08,1.9377800424721846e-06
226,-1.8114208123243187e-08,1.8010688341494596e-06
227,-1.7201671885194477e-08,1.6730024805452472e-06
228,-1.626869558135494e-08,1.5531724131886779e-06
229,-1.5330020222821604e-08,1.4411759339000984e-06
230,-1.4435597599380232e-08,1.3366092338516143e-06
231,-1.3566305108260226e-08,1.239070128726341e-06
232,-1.2726891499440656e-08,1.1481536894739265e-06
233,-1.1928083050236964e-08,1.0634981590046653e-06
234,-1.1148780649642069e-08,9.847046476039653e-07
235,-1.0414667697044761e-08,9.114303108921754e-07
236,-9.689912351871702e-09,8.433171414734172e-07
237,-9.006963267706236e-09,7.800587059819719e-07
238,-8.39989835204882e-09,7.213404733432816e-07
239,-7.803835372885551e-09,6.668539939972404e-07
240,-7.2576810024279e-09,6.163308512660603e-07
241,-6.729585369914645e-09,5.695007505900779e-07
242,-6.237111746173644e-09,5.260940941056639e-07
243,-5.781733411788984e-09,4.858988799169479e-07
244,-5.372126168977553e-09,4.486836006604202e-07
245,-4.9815062843539475e-09,4.142358691629055e-07
246,-4.613701017765373e-09,3.82365849746113e-07
247,-4.288155396630872e-09,3.528949218965087e-07
248,-3.982963353134132e-09,3.25637633990484e-07
249,-3.6911915593058684e-09,3.0043814002234053e-07
250,-3.3772718114103014e-09,2.77140611437799e-07
251,-3.129637528942977e-09,2.5561698098251747e-07
252,-2.8904006416012035e-09,2.3573554423526613e-07
253,-2.6650075517868567e-09,2.1737725146947766e-07
254,-2.4911755032972613e-09,2.0043418319976267e-07
255,-2.320124105568814e-09,1.847858136449935e-07
256,-2.1420693945509676e-09,1.7033475894161454e-07
257,-1.969901151225471e-09,1.5699654505937916e-07
258,-1.8253987019667074e-09,1.4469590771402235e-07
259,-1.6952507416078773e-09,1.3334475642531075e-07
260,-1.5602923783944288e-09,1.2286729195761252e-07
261,-1.4253338198164496e-09,1.132001114340589e-07
262,-1.3120218027004957e-09,1.0429295980182916e-07
263,-1.2082547785964735e-09,9.60773106294586e-08
264,-1.1309529418458721e-09,8.850435760411752e-08
265,-1.0562529872071924e-09,8.15272348330284e-08
266,-9.884390564878994e-10,7.509579259250586e-08
267,-9.238233848418446e-10,6.916154281715418e-08
268,-8.552112582805204e-10,6.369643157155543e-08
269,-8.045249733287115e-10,5.865283126813437e-08
270,-7.445480476311525e-10,5.400737768955036e-08
271,-7.040204141705766e-10,4.97384786957562e-08
272,-6.469733653527023e-10,4.579549448972927e-08
273,-5.96418408606296e-10,4.216003735329597e-08
274,-5.704481771930761e-10,3.881742141766036e-08
275,-5.414122621537829e-10,3.5733169817637507e-08
276,-4.919930476404586e-10,3.289582031418296e-08
277,-4.782667203494493e-10,3.029028134197264e-08
278,-4.806063839512465e-10,2.7891595824860585e-08
279,-4.711878213873666e-10,2.5684974968571134e-08
280,-4.567300628684871e-10,2.3660470501127865e-08
281,-4.532858021069048e-10,2.1777786457407724e-08
282,-4.548480273872355e-10,2.0059499964918925e-08
283,-4.475709479342971e-10,1.8462887603731053e-08
284,-4.2900652866550166e-10,1.698448217304631e-08
285,-4.1329708507540056e-10,1.5632557925660517e-08
286,-3.927572584964722e-10,1.438201127952439e-08
287,-4.024673225430765e-10,1.3235416499876533e-08
288,-3.7956939715520725e-10,1.2172923066064701e-08
289,-3.5371903936902374e-10,1.1202092131662275e-08
290,-3.4152157080990845e-10,1.032086966939479e-08
291,-3.227160694358949e-10,9.483910247803588e-09
292,-3.2543879208668283e-10,8.722080806221584e-09
293,-3.2864461898255494e-10,8.04280591002796e-09
294,-3.1288496190503617e-10,7.405871587523386e-09
295,-2.876631839211099e-10,6.817144421853137e-09
296,-3.0927502272306626e-10,6.284634421660674e-09
297,-3.156104496019896e-10,5.779788306976698e-09
298,-3.314651394804701e-10,5.3210530055818955e-09
299,-3.374901755102707e-10,4.894040791606396e-09
