time_s,x_m,y_m,vx_mps,vy_mps
158.75,7.953014486375504e-05,-29.6203082382584,3.0764796151921786e-06,-0.03372751986202664
159.0,8.032956459806301e-05,-29.62870016838009,3.349010332202465e-06,-0.033407921137190474
159.25,8.112848321445826e-05,-29.63701131148133,3.07313994737167e-06,-0.03308122364671526
159.5,8.188153524668975e-05,-29.6452407801948,2.9820776613387344e-06,-0.0327545260524562
159.75,8.26349227206756e-05,-29.65338857450762,3.075823481388585e-06,-0.03242782845895615
160.0,8.343484766230706e-05,-29.66145469443305,3.3543774000216127e-06,-0.03210113097075798
160.25,8.423427141937891e-05,-29.66943825264732,3.0724832804000013e-06,-0.03176733471684639
160.5,8.498682461518128e-05,-29.677338361782635,2.979412912365483e-06,-0.031433538356879225
160.75,8.573971318885633e-05,-29.685155021825825,3.0751663033636245e-06,-0.031099741997670936
161.0,8.654014307951942e-05,-29.692888232790434,3.3597434457342058e-06,-0.030765945746035965
161.25,8.734007172427073e-05,-29.70053710735316,3.071825611564027e-06,-0.03042505072861922
161.5,8.809212583571222e-05,-29.70810075814572,2.9767471818088324e-06,-0.03008415560287517
161.75,8.884451526621979e-05,-29.715579185154663,3.0745081640748382e-06,-0.02974326047788986
162.0,8.964544986814255e-05,-29.72297238839382,3.3651085505412287e-06,-0.029402365462749325
162.25,9.044588316767549e-05,-29.730279480540347,3.0711670204570197e-06,-0.029054371681764123
162.5,9.119743796652134e-05,-29.737499574225485,2.974080547651274e-06,-0.02870637779017991
162.75,9.194932803029865e-05,-29.744632669435497,3.0738491398908523e-06,-0.02835838389935431
163.0,9.275076712459917e-05,-29.751678766184497,3.3704727891943268e-06,-0.028010390120644952
163.25,9.355170486451891e-05,-29.75863697715012,3.070507580350563e-06,-0.02765529757603309
163.5,9.4302760140667e-05,-29.76550641496311,2.9714130816814613e-06,-0.02730020491855052
163.75,9.50541506319128e-05,-29.772287079609455,3.0731893011145202e-06,-0.026945112261826446
164.0,9.585609401709891e-05,-29.778978971103555,3.3758362305077067e-06,-0.026590019719490092
164.25,9.665753600004388e-05,-29.7855812021235,3.0698473586963245e-06,-0.026227828411197984
164.5,9.740809156008437e-05,-29.79209288529956,2.968744849985924e-06,-0.02586563698776347
164.75,9.815898228934815e-05,-29.798514020617443,3.072528712464648e-06,-0.025503445565087355
165.0,9.896142977993612e-05,-29.804844608091827,3.38119893782985e-06,-0.02514125425907044
165.25,9.976337582422511e-05,-29.811083760401267,3.06918641758843e-06,-0.02477196418704877
165.5,0.00010051343149011468,-29.817230590175562,2.966075913402036e-06,-0.02440267399761301
165.75,0.00010126382228299787,-29.82328509740013,3.07186743351945e-06,-0.024033383808935552
166.0,0.0001020667737082409,-29.829247282089938,3.386560969477409e-06,-0.02366409373918879
166.25,0.0001028692236466276,-29.83511625692401,3.0685248141887502e-06,-0.02328770490339224
166.5,0.00010361877925446884,-29.840891134531663,2.963406327934634e-06,-0.022911315947909922
166.75,0.00010436866995042927,-29.846571914898032,3.0712055191244797e-06,-0.02253492699318582
167.0,0.00010517212515314676,-29.85215859803836,3.391922379134416e-06,-0.02215853815966391
167.25,0.000105975078831673,-29.857650296632144,3.0678626011182823e-06,-0.021775050560050704
167.5,0.00010672413423059058,-29.863046123308223,2.9607361451396906e-06,-0.021391562838480066
