time_s,x_m_lo,x_m_hi,y_m_lo,y_m_hi,vx_mps_lo,vx_mps_hi,vy_mps_lo,vy_mps_hi
0.0,0.0,0.0,-97.5,-97.5,0.0,0.0,0.12,0.12
0.25,8.407440775419057e-06,8.407440775840514e-06,-97.46999875856766,-97.4699987585676,6.726046322508945e-05,6.726046322846102e-05,0.12000992511762026,0.12000992511762032
0.5,3.334100153455303e-05,3.3341001536419495e-05,-97.43999524062708,-97.43999524062697,0.00013220880808692323,0.00013220880809511137,0.12001821228378264,0.12001821228378275
0.75,7.496381301027943e-05,7.496381301479512e-05,-97.40999117220665,-97.40999117220647,0.000200773324155101,0.00020077332416810573,0.1200143286156366,0.12001432861563677
1.0,0.0001350196398099085,0.00013501963981827763,-97.37998886967537,-97.37998886967515,0.00027967233393226684,0.00027967233395008836,0.12000408419615273,0.12000408419615295
1.25,0.0002046986948076695,0.00020469869482109629,-97.34962078216695,-97.34962078216667,0.0002780369749780524,0.00027803697500069054,0.12294061602558468,0.12294061602558497
1.5,0.00027455065370816966,0.0002745506537278584,-97.31851718031845,-97.31851718031811,0.00028105660703903304,0.00028105660706648786,0.1258881984779183,0.1258881984779187
1.75,0.0003446997876772799,0.00034469978770443473,-97.28667833414683,-97.28667833414643,0.00028041313012910896,0.00028041313016138056,0.1288225709559221,0.12882257095592264
2.0,0.0004148953367542913,0.00041489533679011644,-97.25410693834155,-97.2541069383411,0.000281427140849886,0.00028142714088697445,0.1317485953909156,0.13174859539091627
2.25,0.00048315934425597414,0.0004831593443016738,-97.22081629715281,-97.2208162971523,0.00026495154978743816,0.0002649515498293435,0.13457653567258074,0.13457653567258154
2.5,0.0005483620044329221,0.0005483620044897008,-97.18681923896642,-97.18681923896585,0.0002569359332196709,0.0002569359332663932,0.13739993057442482,0.13739993057442576
2.75,0.0006119128463678166,0.0006119128464368785,-97.15211699644784,-97.15211699644722,0.0002517365024451762,0.00025173650249671564,0.14021801006464535,0.14021801006464643
3.0,0.0006735322533511945,0.0006735322534337441,-97.11671007953991,-97.11671007953923,0.00024148456988526976,0.0002414845699416263,0.14303732616559614,0.14303732616559736
3.25,0.0007290080122408203,0.0007290080123380616,-97.08061412821544,-97.0806141282147,0.00020257540396961598,0.00020257540403078973,0.1457302880987344,0.14573028809873576
3.5,0.0007753107947343622,0.0007753107948474995,-97.04384546369896,-97.04384546369816,0.00016810035950150712,0.00016810035956749816,0.14841903128372078,0.1484190312837223
3.75,0.0008140076722303717,0.0008140076723606095,-97.00640332696128,-97.00640332696042,0.00014172913297773776,0.00014172913304854616,0.15111806510425008,0.15111806510425177
4.0,0.000844212111652074,0.0008442121118006166,-96.96828769224155,-96.96828769224064,0.00010015990297703958,0.00010015990305266544,0.15380701657295798,0.15380701657295984
4.25,0.000856636114626754,0.0008566361147948056,-96.92951996537892,-96.92951996537795,-5.295557196914908e-07,-5.295556392480395e-07,0.15633480782141518,0.15633480782141718
4.5,0.0008430152657769285,0.0008430152659656936,-96.89011910213993,-96.89011910213891,-0.00010819801925756911,-0.00010819801917230794,0.15887210824169443,0.1588721082416966
4.75,0.000804160291836571,0.0008041602920472542,-96.85008340411092,-96.85008340410984,-0.00020240217617542125,-0.00020240217608534218,0.1614134848722999,0.16141348487230223
5.0,0.0007432664748434968,0.0007432664750773025,-96.80941293149931,-96.80941293149817,-0.00028450919691325524,-0.0002845091968183581,0.1639503037618892,0.1639503037618917
5.25,0.0006723568482898007,0.0006723568485479336,-96.76811211890681,-96.76811211890562,-0.00028253156997151186,-0.0002825315698717967,0.16645619679184326,0.16645619679184592
5.5,0.0006013876806247947,0.0006013876809084592,-96.72618279922223,-96.72618279922098,-0.0002849839917668463,-0.000284983991662313,0.16897836091626425,0.16897836091626708
5.75,0.0005296000601461766,0.0005296000604565772,-96.68362253820716,-96.68362253820585,-0.0002890788906745795,-0.0002890788905652279,0.17150372759056656,0.17150372759056956
6.0,0.000458766862121172,0.0004587668624595131,-96.64043328042798,-96.6404332804266,-0.0002773503807584199,-0.0002773503806442499,0.17401033353735249,0.17401033353735568
6.25,0.00038425416226703444,0.00038425416263452065,-96.59661881598346,-96.59661881598203,-0.0003185159951760493,-0.00031851599505706074,0.17650538590012252,0.17650538590012588
6.5,0.0003008144759785741,0.00030081447637641005,-96.5521793922246,-96.55217939222311,-0.0003487653715146908,-0.00034876537139088355,0.17901000702287126,0.1790100070228748
6.75,0.00020996374760903476,0.00020996374803842506,-96.50711396300676,-96.50711396300521,-0.00037780444602476387,-0.0003778044458961378,0.18151342945787902,0.18151342945788276
7.0,0.00010955004113139932,0.00010955004159354865,-96.46142251103883,-96.46142251103723,-0.00042526907168169957,-0.0004252690715482546,0.18401819076073087,0.1840181907607348
7.25,-3.649219279914179e-06,-3.6492187838011252e-06,-96.41512329638985,-96.41512329638819,-0.00048010277842415537,-0.00048010277828589135,0.18637553160111894,0.18637553160112308
7.5,-0.00012927675894464338,-0.00012927675841342188,-96.36823540762853,-96.36823540762681,-0.0005246958064191639,-0.0005246958062765622,0.18872758269387063,0.18872758269387496
7.75,-0.0002654090249061189,-0.0002654090243387043,-96.32075720701668,-96.3207572070149,-0.0005641388564596387,-0.0005641388563126991,0.1910980259198485,0.19109802591985306
8.0,-0.0004128854030010196,-0.0004128854023963274,-96.2726885054781,-96.27268850547625,-0.0006154502965624682,-0.0006154502964111905,0.1934515912267605,0.19345159122676525
