time_s,x_m,y_m,vx_mps,vy_mps
0.0,0.0,-97.5,0.0,0.12
0.25,5.630239776004375e-07,-97.46969083068973,4.737381101060112e-06,0.12247335403551016
0.5,2.19558680885406e-06,-97.43876352325357,8.556159870758129e-06,0.12494510509368359
0.75,5.409198848189298e-06,-97.4072197950749,1.7384630768729696e-05,0.12740471950337984
1.0,1.2296005532996818e-05,-97.37506195407481,3.7941121075817864e-05,0.1298580065592768
1.25,1.963071674169856e-05,-97.34229681591826,2.096332333848417e-05,0.13226310029383537
1.5,2.3265136571575255e-05,-97.30892902185339,8.339832138306696e-06,0.1346792534153046
1.75,2.3248365226167436e-05,-97.27495883968488,-8.247451249372196e-06,0.13708220549654476
2.0,1.9254472100748965e-05,-97.24038896184743,-2.347792893788986e-05,0.13947681863896652
2.25,2.0046387948499393e-06,-97.205231028666,-0.00011430296758072833,0.1417866553753576
2.5,-3.6930549003740364e-05,-97.16949619910909,-0.00019696119291688933,0.14409198887308983
2.75,-9.621485176239327e-05,-97.13318569528609,-0.00027709638766829195,0.14639204926619542
3.0,-0.00017620117424257581,-97.09630001654236,-0.00036257723340871764,0.14869338874285948
3.25,-0.0002658673697350102,-97.05883574444579,-0.0003545329164532237,0.15102078727127058
3.5,-0.0003529940375569946,-97.0207901533236,-0.00034226141188336114,0.15334394054925746
3.75,-0.00043606584023485117,-96.98216249075756,-0.0003220930269322138,0.15567735807757482
4.0,-0.0005160210457007231,-96.94295273756849,-0.00031732958673513003,0.15800066698592044
4.25,-0.0005995260894534088,-96.90315935797052,-0.0003504896221902889,0.16034637292419562
4.5,-0.0006922065162177591,-96.86277836809636,-0.00039073175936529906,0.16270154986318391
4.75,-0.000793277374152761,-96.82180807906781,-0.0004176126921838851,0.16506076489971078
5.0,-0.000899569157458974,-96.78024856061319,-0.00043249959646447604,0.1674153841407583
5.25,-0.0010137820112016633,-96.73811425127225,-0.00048099171343184415,0.16965909515865743
5.5,-0.0011406903859889508,-96.69541697676999,-0.0005340622301090649,0.1719191058628752
5.75,-0.0012810902807593248,-96.6521542957096,-0.000588923570813417,0.1741823477927445
6.0,-0.0014332459064657836,-96.60832814547796,-0.0006281098455389617,0.1764268577547838
6.25,-0.001594378801453699,-96.56393876604257,-0.0006607401413541718,0.17868818080472104
6.5,-0.0017623213906696306,-96.51898286022147,-0.0006825864987563197,0.18095906782376828
6.75,-0.0019355908047600852,-96.47345938305838,-0.0007033548546602175,0.18322875143904566
7.0,-0.002116372054916458,-96.42736831843185,-0.0007426810626939221,0.1854997692809784
7.25,-0.0023069843421470427,-96.38071900194319,-0.0007820103201087873,0.18769476633628604
7.5,-0.0025061602849574933,-96.33352159838263,-0.0008111908082478138,0.1898844648993429
7.75,-0.002711999307912264,-96.28577447219162,-0.0008353132291284595,0.19209254690300348
8.0,-0.0029253637746744555,-96.23747743646061,-0.0008713959519854562,0.1942837423469682
8.25,-0.0031410824549255893,-96.1886261238745,-0.0008541420518997519,0.1965267567151699
8.5,-0.0033509115341035997,-96.13921574581384,-0.0008242804158234364,0.19875626495473264
8.75,-0.00355359214351659,-96.08924532420436,-0.0007969522814288659,0.2010071053447724
9.0,-0.0037479133554119332,-96.038712741193,-0.0007574056483040091,0.20325355501774917
9.25,-0.003938565057029285,-95.98763329297913,-0.0007676073211810371,0.20538203165510277
9.5,-0.004130824537486282,-95.93602405809838,-0.0007702696386148979,0.20749184764191186
9.75,-0.004323704543287682,-95.88388669387774,-0.0007725710146649033,0.2096070663401966
10.0,-0.004518186037588864,-95.83121988776479,-0.0007830810661785001,0.2117273835543244
10.25,-0.004716934890728009,-95.77801449442275,-0.000806703468879296,0.21391576540917834
10.5,-0.004920152913943331,-95.72425929484066,-0.0008188323830171803,0.21612583239108513
10.75,-0.00512598687604586,-95.66995327262444,-0.0008276322581991535,0.21832234616823545
11.0,-0.005334120488011199,-95.61509691232713,-0.0008372286699186971,0.22052853711492162
11.25,-0.005537161336472757,-95.55970450260955,-0.0007869018394056378,0.22261073588087785
11.5,-0.0057297824298252024,-95.50379105960326,-0.0007538702624743853,0.22469680505529005
11.75,-0.005913950798015736,-95.44735491849391,-0.0007192791461528234,0.22679232055829512
12.0,-0.006089419447158359,-95.3903953315602,-0.000684272835329449,0.2288843716109659
12.25,-0.006258988864416329,-95.3329119922968,-0.0006720847321149724,0.23098234134708975
12.5,-0.0064259892015336275,-95.27490413978983,-0.0006637201780635437,0.23308047792016737
12.75,-0.006591175558148802,-95.21637311021713,-0.0006575739113562274,0.23516775808188087
13.0,-0.006754035209408936,-95.15731760723445,-0.0006451045336179253,0.2372762646039681
13.25,-0.006920208170500539,-95.09773901813092,-0.0006840834376127373,0.23935245189920626
13.5,-0.007097413410908385,-95.03763945951849,-0.000733361319646939,0.2414440216461586
13.75,-0.007284640571814527,-94.97701791695256,-0.0007642594885844101,0.24352832179435277
14.0,-0.007479142755813581,-94.91587434513671,-0.0007915607858764513,0.24562025530640025
14.25,-0.007672929590052999,-94.85421992381343,-0.000758545842833389,0.24761511216707516
14.5,-0.007856833926324266,-94.7920647874439,-0.0007124992915501703,0.24962597444788043
14.75,-0.008030900141604432,-94.7294089666067,-0.0006798424051592668,0.25162058917085733
15.0,-0.008195562744335302,-94.66625463719491,-0.0006372704991848817,0.25361404210975014
15.25,-0.008353648871611235,-94.60259352140314,-0.000627224247067952,0.25567488327733123
15.5,-0.008509199374798994,-94.53841856540708,-0.0006169865394564814,0.2577247637258778
15.75,-0.008663512705330709,-94.47373124939244,-0.0006173269485650636,0.25977376442339095
16.0,-0.008816833421926532,-94.40853121282403,-0.0006090452731061218,0.26182652734311596
16.25,-0.008964365452673057,-94.342826383755,-0.0005710237954265915,0.26381210162451124
16.5,-0.009102569728530576,-94.27662762212142,-0.000534425088688922,0.26577798799358376
16.75,-0.009232004818885293,-94.20993673755612,-0.0005008698187049254,0.2677490853652113
17.0,-0.00935379431205707,-94.14275402915808,-0.0004732610268662588,0.26971257921614655
17.25,-0.0094763387078011,-94.07508221162415,-0.0005069103695929334,0.27166196422773287
17.5,-0.009604834953821416,-94.00692275339415,-0.0005208756081216542,0.273613702928968
17.75,-0.009737911196116,-93.9382736769054,-0.0005435490706090495,0.27557891111866817
18.0,-0.009877155132238281,-93.86913275537015,-0.0005702167501404975,0.27754846367762037
18.25,-0.010023340732689163,-93.79951375034135,-0.000599093175528702,0.27940357927520515
18.5,-0.010179178267541882,-93.72943063221447,-0.0006474319746590016,0.28126137029716186
18.75,-0.010345714240491471,-93.6588832920445,-0.0006846808523562967,0.28311735457446363
19.0,-0.010520715060434083,-93.58786935930733,-0.0007151487936237638,0.2849941101952526
19.25,-0.01069522417133466,-93.51637846587877,-0.000680741318691477,0.28693303398933456
19.5,-0.01086268201136543,-93.44440416767172,-0.0006587396256832205,0.2888613495927157
19.75,-0.011024008409837159,-93.37194589111073,-0.0006316883526310584,0.29080486034480474
20.0,-0.011178115272635953,-93.29900177270473,-0.0006009833662115099,0.29274808400831925
20.25,-0.011327690605205965,-93.22558428869205,-0.0005954454928860623,0.2945917875709788
20.5,-0.011476882940076347,-93.1517061137723,-0.0005979195617170669,0.29643361202018126
20.75,-0.011625731717249467,-93.07736777491992,-0.0005926972516962629,0.29827309830653054
21.0,-0.011773974903498121,-93.0025690652491,-0.0005930744576205071,0.3001165790956783
21.25,-0.011922056184165272,-92.92731415581001,-0.000591405529681631,0.3019226962597828
21.5,-0.01207033715318814,-92.85160623009364,-0.0005946708429032428,0.30374070977906437
21.75,-0.012220445914875968,-92.77544403881738,-0.000606028050596199,0.30555682150172403
22.0,-0.012373217657767773,-92.69882923186199,-0.0006159757581564941,0.30736163507932085
22.25,-0.012528263560250066,-92.62176743283754,-0.0006242245040677861,0.30913275789399364
