time_s,x_m_lo,x_m_hi,y_m_lo,y_m_hi,vx_mps_lo,vx_mps_hi,vy_mps_lo,vy_mps_hi
0.0,0.0,0.0,-97.5,-97.5,0.0,0.0,0.12,0.12
0.25,5.630239776004343e-07,5.630239776004415e-07,-97.46969083068976,-97.4696908306897,4.7373811010601e-06,4.737381101060153e-06,0.12247335403551013,0.1224733540355102
0.5,2.1955868088540466e-06,2.1955868088540864e-06,-97.43876352325363,-97.43876352325351,8.55615987075807e-06,8.55615987075826e-06,0.12494510509368353,0.12494510509368366
0.75,5.409198848189257e-06,5.409198848189373e-06,-97.40721979507498,-97.40721979507481,1.738463076872956e-05,1.7384630768729933e-05,0.12740471950337973,0.12740471950337995
1.0,1.2296005532996721e-05,1.2296005532996975e-05,-97.37506195407492,-97.3750619540747,3.7941121075817606e-05,3.7941121075818243e-05,0.12985800655927662,0.12985800655927696
1.25,1.9630716741698365e-05,1.9630716741698842e-05,-97.3422968159184,-97.34229681591812,2.0963323338483757e-05,2.0963323338484712e-05,0.13226310029383517,0.13226310029383562
1.5,2.3265136571574926e-05,2.326513657157571e-05,-97.30892902185356,-97.30892902185322,8.33983213830611e-06,8.339832138307431e-06,0.13467925341530435,0.1346792534153049
1.75,2.324836522616693e-05,2.3248365226168117e-05,-97.27495883968508,-97.27495883968469,-8.247451249372965e-06,-8.24745124937121e-06,0.13708220549654446,0.13708220549654512
2.0,1.9254472100748227e-05,1.9254472100749934e-05,-97.24038896184767,-97.24038896184722,-2.3477928937890852e-05,-2.3477928937888592e-05,0.13947681863896616,0.13947681863896694
2.25,2.0046387948488983e-06,2.0046387948512784e-06,-97.20523102866629,-97.20523102866578,-0.00011430296758072964,-0.00011430296758072666,0.14178665537535717,0.14178665537535806
2.5,-3.693054900374183e-05,-3.693054900373853e-05,-97.16949619910939,-97.16949619910882,-0.00019696119291689104,-0.00019696119291688722,0.14409198887308935,0.14409198887309035
2.75,-9.621485176239527e-05,-9.62148517623908e-05,-97.1331856952864,-97.13318569528577,-0.00027709638766829417,-0.0002770963876682893,0.14639204926619492,0.14639204926619603
3.0,-0.00017620117424257853,-0.00017620117424257248,-97.0963000165427,-97.09630001654202,-0.00036257723340872035,-0.00036257723340871444,0.14869338874285895,0.14869338874286017
3.25,-0.00026586736973501374,-0.0002658673697350058,-97.05883574444616,-97.05883574444542,-0.0003545329164532269,-0.00035453291645321997,0.15102078727127,0.15102078727127133
3.5,-0.00035299403755699915,-0.000352994037556989,-97.020790153324,-97.0207901533232,-0.0003422614118833649,-0.00034226141188335686,0.15334394054925682,0.15334394054925826
3.75,-0.00043606584023485686,-0.0004360658402348443,-96.98216249075799,-96.98216249075713,-0.0003220930269322181,-0.0003220930269322089,0.15567735807757413,0.1556773580775757
4.0,-0.0005160210457007303,-0.0005160210457007148,-96.94295273756894,-96.94295273756804,-0.00031732958673513485,-0.0003173295867351245,0.15800066698591972,0.1580006669859214
