time_s,ax_mps2,ay_mps2
107,-0.0005011743258370631,-0.001485540370891652
108,-0.00048338822610010155,-0.0015672945252473004
109,-0.0004654168567054248,-0.0016490161545736361
110,-0.00044726027252005426,-0.0017307052535067413
111,-0.00042891852844547865,-0.001812361817105082
112,-0.0004103916794150024,-0.0018939858408156991
113,-0.00039167978039141883,-0.0019755773204440745
114,-0.00037278288636454984,-0.002057136252126933
115,-0.00035370105234935114,-0.0021386626323055603
116,-0.0003344343333836618,-0.002220156457701514
117,-0.00031498278452686296,-0.00230161772529672
118,-0.00029534646085775017,-0.002383046432310827
119,-0.0002755254174733746,-0.0024644425761831067
120,-0.00025551970948747827,-0.0025458061545562964
121,-0.00023532939202916542,-0.0026271371652594857
122,-0.00021495452024183063,-0.002708435606294057
123,-0.00019439514928193782,-0.0027897014758195005
124,-0.0001736513343180054,-0.0028709347721406226
125,-0.00015272313052982285,-0.0029521354936985177
126,-0.00013161059310728778,-0.003033303639056148
127,-0.00011031377725000764,-0.0031144392068917356
128,-8.883273816610317e-05,-0.0031955421959880517
129,-6.716753107196952e-05,-0.003276612605224938
130,-4.531821119127348e-05,-0.003357650433570486
131,-2.3284833754567166e-05,-0.0034386556800759535
132,-1.0674539988899095e-06,-0.003519628343867235
133,2.133387283314008e-05,-0.0036005684241399508
134,4.3919091493276616e-05,-0.003681475920154121
135,6.668814672853034e-05,-0.0037623508312283186
136,8.964098328121967e-05,-0.0038431931567350698
137,0.0001127775458894647,-0.003924002896097971
138,0.0001360977792875498,-0.004004780048785708
139,0.00015960162820609792,-0.004085524614308751
140,0.00018328903737251827,-0.00416623659221769
141,0.00020715995151106075,-0.00424691598209862
142,0.00023121431534332154,-0.004327562783570272
143,0.0002554520735881963,-0.004408176996282643
144,0.00027987317096216276,-0.004488758619912225
145,0.0003044775521796473,-0.004569307654162601
146,0.00032926516195286044,-0.004649824098760696
147,0.0003542359449923237,-0.0047303079534545414
148,0.0003793898460066962,-0.004810759218012961
149,0.0004047268097031307,-0.0048911778922231825
150,0.0004302467807873086,-0.00497156397588898
151,0.0004559497039634658,-0.005051917468830524
152,0.0004818355239347687,-0.005132238370881972
153,0.000507904185403057,-0.0052125266818905044
154,0.0005341556330692122,-0.005292782401715704
155,0.0005605898116330919,-0.005373005530228313
156,0.0005872066657937164,-0.005453196067309131
157,0.0006140061402492859,-0.005533354012849632
158,0.000640988179697074,-0.005613479366748399
159,0.0006681527288338971,-0.005693572128912977
160,0.0006954997323556687,-0.005773632299258097
161,0.0007230291349579032,-0.00585365987770545
162,0.0007507408813355234,-0.005933654864182926
163,0.0007786349161828182,-0.0060136172586239085
164,0.0008067111841937692,-0.006093547060967705
165,0.0008349696300617782,-0.0061734442711577865
166,0.0008634101984800122,-0.006253308889142848
167,0.0008920328341411338,-0.006333140914874601
168,0.0009208374817375305,-0.006412940348310089
169,0.0009498240859612783,-0.006492707189408476
170,0.000978992591504136,-0.00657244143813337
171,0.0010083429430576424,-0.006652143094449961
172,0.0010378750853129598,-0.0067318121583271094
173,0.0010675889629612803,-0.006811448629736232
174,0.0010974845206933688,-0.006891052508650113
175,0.0011275617031997732,-0.006970623795045239
176,0.0011578204551711592,-0.007050162488898377
177,0.0011882607212976997,-0.007129668590189382
178,0.0012188824462695126,-0.007209142098899079
179,0.0012496855747767069,-0.007288583015009663
180,0.0012806700515091169,-0.007367991338505466
181,1.5609353642201212e-05,-3.9705114541233716e-05
182,1.2621227006199486e-05,-3.158240294022531e-05
183,1.0088147630297617e-05,-2.4728305803967324e-05
184,7.94691291103465e-06,-1.896391355946554e-05
185,6.142699379787907e-06,-1.4134316322836562e-05
186,4.62798051917079e-06,-1.0105471848279355e-05
187,3.3615821846504013e-06,-6.761475705216563e-06
188,2.307858301512852e-06,-4.0021825272943535e-06
189,1.4359716766231656e-06,-1.7411336439741678e-06
190,7.192666632471161e-07,9.624793955737111e-08
191,1.3472207917406268e-07,1.5742293110496885e-06
192,-3.37525767044014e-07,2.7481359457083998e-06
193,-7.145988139219078e-07,3.665542530639855e-06
194,-1.0112395071032044e-06,4.367309026889035e-06
195,-1.2401263649871374e-06,4.888481793896013e-06
196,-1.4121487802676496e-06,5.2590770863078375e-06
197,-1.5366462414262007e-06,5.504762028762167e-06
198,-1.6216165052802473e-06,5.647446258201822e-06
199,-1.6738966805025823e-06,5.705795740110616e-06
200,-1.6993206823740108e-06,5.6956788008424875e-06
201,-1.702856082005805e-06,5.630553137164067e-06
202,-1.688722991047039e-06,5.521801445033484e-06
203,-1.660497288634075e-06,5.3790223333139e-06
204,-1.6212002050561818e-06,5.210282334952398e-06
205,-1.5733760210567779e-06,5.022334083330409e-06
206,-1.5191594182728047e-06,4.82080507187685e-06
207,-1.4603338210177602e-06,4.610360846455546e-06
208,-1.398381898914182e-06,4.3948459863750835e-06
209,-1.3345292507062143e-06,4.17740579609504e-06
210,-1.2697821592283456e-06,3.960591252924674e-06
211,-1.204960193618187e-06,3.7464494274797384e-06
212,-1.1407243353741554e-06,3.5366013064844906e-06
213,-1.0776012179647332e-06,3.332308696055336e-06
214,-1.0160039938103233e-06,3.1345316677816835e-06
215,-9.562502762071822e-07,2.9439778159370253e-06
216,-8.985775459187598e-07,2.7611444320752326e-06
217,-8.431563616828667e-07,2.5863545558160086e-06
218,-7.901016698293982e-07,2.4197877362502983e-06
219,-7.394824697736049e-07,2.261506228052176e-06
220,-6.91330058629127e-07,2.1114772506084516e-06
221,-6.456450489540554e-07,1.969591855534237e-06
222,-6.024033281607205e-07,1.8356808752712382e-06
223,-5.615611059100669e-07,1.7095283641052537e-06
224,-5.230591764642678e-07,1.5908828827096536e-06
225,-4.868265061062855e-07,1.4794669392797858e-06
226,-4.52783241072992e-07,1.3749848470654635e-06
227,-4.2084321865818984e-07,1.2771292325417063e-06
228,-3.9091605303723656e-07,1.1855863902999266e-06
229,-3.6290885769049464e-07,1.1000406567071337e-06
230,-3.367276578988923e-07,1.0201779500281476e-06
231,-3.1227853947992964e-07,9.456886042575961e-07
232,-2.894685735872681e-07,8.762696053053168e-07
233,-2.682065518862115e-07,8.116263254938189e-07
234,-2.484035616420287e-07,7.514738345001398e-07
235,-2.2997342610620634e-07,6.955378584968073e-07
236,-2.1283303199947388e-07,6.435554454016371e-07
237,-1.969025627755515e-07,5.952753865492619e-07
238,-1.8210565365584902e-07,5.504584391597507e-07
239,-1.683694820994568e-07,5.088773856752024e-07
240,-1.5562480535867266e-07,4.7031696091779427e-07
241,-1.4380595503231627e-07,4.345736739987898e-07
242,-1.3285079703188095e-07,4.01455547266758e-07
243,-1.227006640844025e-07,3.7078179094059914e-07
244,-1.1330026678442394e-07,3.423824292648289e-07
245,-1.0459758825254066e-07,3.1609789131579236e-07
246,-9.654376663805797e-08,2.9177857788197434e-07
247,-8.9092969001755e-08,2.6928441266505523e-07
248,-8.220225951134955e-08,2.484843859228744e-07
249,-7.58314643702743e-08,2.2925609633675704e-07
250,-6.994303546168363e-08,2.1148529664894734e-07
251,-6.450191431863799e-08,1.9506544551329408e-07
252,-5.9475397711534866e-08,1.7989727017438898e-07
253,-5.4833005880093666e-08,1.658883418871725e-07
254,-5.054635421020519e-08,1.5295266546084618e-07
255,-4.658902896505643e-08,1.4101028417271112e-07
256,-4.2936467520767716e-08,1.2998690214635313e-07
257,-3.9565843427179644e-08,1.1981352309532168e-07
258,-3.645595650026785e-08,1.104261066817054e-07
259,-3.3587128064430735e-08,1.0176524256244964e-07
260,-3.094110138871733e-08,9.377584143278521e-08
261,-2.8500947299436008e-08,8.640684339975908e-08
262,-2.6250974904777522e-08,7.96109423154765e-08
263,-2.4176647326344002e-08,7.33443271385018e-08
264,-2.2264502306551608e-08,6.756643840481155e-08
265,-2.0502077534738155e-08,6.223973955026622e-08
266,-1.887784051895206e-08,5.7329502769609495e-08
267,-1.7381122819443193e-08,5.280360858969978e-08
268,-1.6002058451818748e-08,4.8632358177651426e-08
269,-1.4731526262807818e-08,4.478829834486094e-08
270,-1.3561096081696992e-08,4.1246058219418806e-08
271,-1.2482978450370477e-08,3.7982196550317265e-08
272,-1.1489977736530877e-08,3.497506034052274e-08
273,-1.0575448442046452e-08,3.2204652096837595e-08
274,-9.733254518257977e-09,2.965250707844852e-08
275,-8.957731511041662e-09,2.730157930382209e-08
276,-8.243651363337314e-09,2.5136134789772187e-08
277,-7.586189707452596e-09,2.3141653429838815e-08
278,-6.980895491621502e-09,2.1304737155177958e-08
279,-6.423662788093168e-09,1.9613025511525546e-08
280,-5.9107046415844656e-09,1.805511643196411e-08
281,-5.438528819964634e-09,1.6620493768134747e-08
282,-5.00391534140775e-09,1.529945927666568e-08
283,-4.603895654685546e-09,1.4083070201920232e-08
284,-4.235733360112355e-09,1.2963081591048727e-08
285,-3.8969063641490435e-09,1.1931892649626512e-08
286,-3.5850903663122786e-09,1.0982496477455134e-08
287,-3.2981435824445104e-09,1.0108435142654867e-08
288,-3.0340926200194994e-09,9.303756863995173e-09
289,-2.791119419428634e-09,8.562976589501188e-09
290,-2.5675491845103164e-09,7.881040255360061e-09
291,-2.361839232009069e-09,7.253290784877463e-09
292,-2.1725686901931006e-09,6.6754378632295594e-09
293,-1.99842898706565e-09,6.143528746506527e-09
294,-1.838215066515474e-09,5.653922068264128e-09
295,-1.6908172801966056e-09,5.203263691507126e-09
296,-1.5552139047416378e-09,4.788464128446777e-09
297,-1.4304642366752244e-09,4.40667785625341e-09
298,-1.3157022219227744e-09,4.055284222767753e-09
299,-1.2101305794959272e-09,3.7318696261215834e-09
