time_s,ax_mps2,ay_mps2
213,-8.28464583918784e-07,5.869503342687363e-06
214,-7.832597320208514e-07,5.521820147060538e-06
215,-7.390378792268041e-07,5.186728364785882e-06
216,-6.960496393844436e-07,4.865115354807545e-06
217,-6.544618564916645e-07,4.5575638202773235e-06
218,-6.144521333495073e-07,4.2644139109333075e-06
219,-5.760592950139679e-07,3.985785473293462e-06
220,-5.393747193954753e-07,3.7216256946427344e-06
221,-5.044570231095052e-07,3.471771427077318e-06
222,-4.71283737953819e-07,3.2359277879316303e-06
223,-4.3984157706802474e-07,3.0137071591387307e-06
224,-4.1011436417995746e-07,2.8046857152092196e-06
225,-3.8209229697420146e-07,2.608382946180396e-06
226,-3.556853505716489e-07,2.424267752807185e-06
227,-3.308805397580518e-07,2.2518198270410267e-06
228,-3.0756574319917345e-07,2.090478095329492e-06
229,-2.857126672682902e-07,1.939694829452215e-06
230,-2.6526584987707315e-07,1.7989223885573084e-06
231,-2.461397577740996e-07,1.6676106271415289e-06
232,-2.282871547063403e-07,1.5452279594169604e-06
233,-2.1163031112807547e-07,1.4312686826525748e-06
234,-1.9606943287522192e-07,1.3252095952225526e-06
235,-1.8159217677273511e-07,1.2265856378793847e-06
236,-1.6809983947905852e-07,1.1349165724502561e-06
237,-1.5555909895246783e-07,1.0497820974410065e-06
238,-1.4393675805906858e-07,9.70758068523593e-07
239,-1.331081281592927e-07,8.974324337100589e-07
240,-1.2306977582039432e-07,8.294347869901499e-07
241,-1.1375608255430115e-07,7.664098868241537e-07
242,-1.0509504605225956e-07,7.079992757709307e-07
243,-9.708806434083359e-08,6.53908391143416e-07
244,-8.967084662456313e-08,6.03818630458408e-07
245,-8.278533258944505e-08,5.574573818746901e-07
246,-7.644424578178642e-08,5.145675749502273e-07
247,-7.056209104347045e-08,4.74899418679141e-07
248,-6.514515291343962e-08,4.382251464915367e-07
249,-6.013028751679376e-08,4.0432642187728484e-07
250,-5.5459504297595625e-08,3.729839463904623e-07
251,-5.11460172765028e-08,3.440164349464595e-07
252,-4.717365019432104e-08,3.17264704897983e-07
253,-4.350322684546938e-08,2.92557475669312e-07
254,-4.010779142270666e-08,2.6974015859630804e-07
255,-3.698760536768975e-08,2.486786270755828e-07
256,-3.4109913866155974e-08,2.2924077778302396e-07
257,-3.1456210247393986e-08,2.1129775539950778e-07
258,-2.89831468038972e-08,1.9473797214694948e-07
259,-2.671888167128195e-08,1.7945854821931856e-07
260,-2.4629129617426002e-08,1.65368028215664e-07
261,-2.2692934476917125e-08,1.523716935702942e-07
262,-2.0897828173572117e-08,1.4037692598036086e-07
263,-1.9232133935099653e-08,1.2931577563563708e-07
264,-1.7725748612608878e-08,1.1912890574479972e-07
265,-1.6326379675932416e-08,1.0973218626180252e-07
266,-1.5062394995710026e-08,1.0107998311139544e-07
267,-1.3882237889072472e-08,9.309483828958578e-08
268,-1.2794362854146513e-08,8.573765527426236e-08
269,-1.1803116993780876e-08,7.895620618636823e-08
270,-1.0890539575735236e-08,7.271108956782156e-08
271,-1.0027629658465334e-08,6.695666266990989e-08
272,-9.238577798952442e-09,6.165839464404191e-08
273,-8.508469787389274e-09,5.6772019717201964e-08
274,-7.861129791021588e-09,5.227422721812264e-08
275,-7.251674486736419e-09,4.812899561851906e-08
276,-6.682489734631735e-09,4.43104390195368e-08
277,-6.16803888975636e-09,4.0789420624706655e-08
278,-5.705343983172503e-09,3.75544473213855e-08
279,-5.271891707170292e-09,3.456861039003068e-08
280,-4.878195603527411e-09,3.183205254184291e-08
281,-4.526710501934313e-09,2.9306324768762896e-08
282,-4.197853652401725e-09,2.699276876805586e-08
283,-3.862955444097024e-09,2.484475402843547e-08
284,-3.5802018115972073e-09,2.2871160614118562e-08
285,-3.3108484491846707e-09,2.104505796705435e-08
286,-3.046221252783323e-09,1.936158242370681e-08
287,-2.829935006031252e-09,1.7814224742937262e-08
288,-2.612838501988869e-09,1.6383053774221362e-08
289,-2.425911792992409e-09,1.507627453306281e-08
290,-2.2393507252134063e-09,1.3885532815265e-08
291,-2.077891096099542e-09,1.278130961758962e-08
292,-1.9577497804648255e-09,1.1773058983546846e-08
293,-1.8050591800754035e-09,1.0836574706538267e-08
294,-1.6754946386160271e-09,9.962710287048553e-09
295,-1.5702657708179054e-09,9.179949477986556e-09
296,-1.4536886874722092e-09,8.45007583325871e-09
297,-1.3712009919777486e-09,7.781197141880945e-09
298,-1.2973852219565928e-09,7.1601669496216935e-09
299,-1.2257353255673e-09,6.5910139335104055e-09
