time_s,x_m,y_m,vx_mps,vy_mps,sampled_inside_union,sampled_collision,sampled_keep_out,sampled_hold_eligible
0.0,0.0,-27.0,0.0,0.12,True,False,False,False
0.25,1.5684772413893247e-05,-26.97059715057866,0.00012502778320748893,0.11522278358305212,False,False,False,False
0.5,6.228869313786211e-05,-26.942388614038627,0.0002473531848315959,0.11044549720431752,False,False,False,False
0.75,0.00013913616554831222,-26.91537440767926,0.00036697619508636143,0.10566814239249121,False,False,False,False
1.0,0.00024555159060218304,-26.889554548417745,0.00048389680440201585,0.10089072067627362,False,False,False,False
1.25,0.00037988871235921295,-26.8648896309185,0.0005903795008107583,0.09642860927843684,False,False,False,False
1.5,0.000540531006233414,-26.84134024873866,0.0006943381799364531,0.09196643835901096,False,False,False,False
1.75,0.0007268474668602386,-26.818906416580145,0.0007957728334624674,0.08750420934579282,False,False,False,False
2.0,0.0009382070868212208,-26.797588148787927,0.0008946834532740892,0.08304192366658394,False,False,False,False
2.25,0.001173108049460314,-26.77734757955798,0.0009841321441301455,0.0788826217397267,False,False,False,False
2.5,0.0014300771067362315,-26.75814684207925,0.0010712282091917271,0.0747232698786567,False,False,False,False
2.75,0.0017085261013254792,-26.739985948668934,0.0011559716414912002,0.0705638694142171,False,False,False,False
3.0,0.002007866874186181,-26.722864911311518,0.0012383624342491408,0.06640442167725497,False,False,False,False
3.25,0.0023267344538250023,-26.706747392356426,0.0013122135108230874,0.06253572300072692,False,False,False,False
3.5,0.002663791283334573,-26.691597053240933,0.0013838764322450473,0.05866698316677734,False,False,False,False
3.75,0.003018490323206625,-26.67741390409967,0.0014533511927820296,0.05479820341321077,False,False,False,False
4.0,0.003390284532521525,-26.66419795475781,0.0015206377868760943,0.050929384977834904,False,False,False,False
4.25,0.0037779383058211195,-26.651914380639383,0.0015802539771354602,0.047339202348952315,False,False,False,False
4.5,0.004180242309699968,-26.6405283563458,0.001637839630728786,0.04374898657050503,False,False,False,False
4.75,0.004596688909412323,-26.630039890020875,0.0016933947430492532,0.0401587387911351,False,False,False,False
