time_s,x_m_lo,x_m_hi,y_m_lo,y_m_hi,vx_mps_lo,vx_mps_hi,vy_mps_lo,vy_mps_hi
0.0,-6.988,-6.9879999999999995,-70.0,-70.0,-0.02,-0.019999999999999997,0.0,0.0
0.25,-6.992375838491277,-6.992375838491273,-69.9999987034843,-69.99999870348424,-0.01500670769682387,-0.015006707696823851,9.901355501232238e-06,9.90135550123227e-06
0.5,-6.995503353748372,-6.995503353748364,-69.99999528470752,-69.99999528470741,-0.010013414193120039,-0.010013414193120004,1.697808844230151e-05,1.6978088442301587e-05
0.75,-6.997382545521085,-6.997382545521074,-69.99999044982539,-69.99999044982522,-0.005020119888349018,-0.005020119888348971,2.1230198257073388e-05,2.1230198257073514e-05
1.0,-6.998013413659082,-6.998013413659067,-69.99998490499374,-69.99998490499351,-2.6825181971385302e-05,-2.6825181971329777e-05,2.2657684605381614e-05,2.2657684605381787e-05
1.25,-6.997979559918285,-6.997979559918266,-69.99974778255898,-69.9997477825587,0.00029782968681486155,0.00029782968681491787,0.0018742911850436973,0.0018742911850437008
1.5,-6.997864411527537,-6.997864411527515,-69.99904777473029,-69.99904777472995,0.0006235320132989464,0.0006235320132990036,0.00372574073736987,0.003725740737369878
1.75,-6.997667706625669,-6.997667706625643,-69.99788492756875,-69.99788492756835,0.0009502817714248765,0.0009502817714249349,0.00557700574906191,0.005577005749061923
2.0,-6.997389183358036,-6.997389183358007,-69.99625928728358,-69.99625928728312,0.0012780789350528654,0.001278078935052925,0.007428085627612591,0.00742808562761261
2.25,-6.997029653246393,-6.9970296532463605,-69.99417363175816,-69.99417363175765,0.0015983344587930813,0.0015983344587931424,0.009257128382105802,0.009257128382105831
2.5,-6.996589929879367,-6.99658992987933,-69.99163073821391,-69.99163073821335,0.0019196249738459496,0.001919624973846012,0.011085989680649042,0.01108598968064908
2.75,-6.996069754512339,-6.996069754512299,-69.988630652088,-69.98863065208738,0.002241950454508419,0.002241950454508484,0.012914668937772246,0.012914668937772295
3.0,-6.99546886840713,-6.9954688684070865,-69.98517341896398,-69.9851734189633,0.002565310874994644,0.002565310874994711,0.014743165568019917,0.014743165568019976
3.25,-6.9947880639005175,-6.9947880639004705,-69.981261778194,-69.98126177819326,0.0028812956296723224,0.002881295629672392,0.016549930800845176,0.01654993080084525
3.5,-6.994028135367473,-6.994028135367422,-69.97689846848333,-69.97689846848253,0.003198303082232208,0.00319830308223228,0.018356516997100423,0.018356516997100513
3.75,-6.993188827136694,-6.99318882713664,-69.97208353466343,-69.97208353466257,0.0035163332073138926,0.0035163332073139667,0.02016292357826969,0.020162923578269796
4.0,-6.992269883543229,-6.992269883543171,-69.96681702171038,-69.96681702170947,0.003835385979475155,0.0038353859794752316,0.02196914996585137,0.021969149965851496
4.25,-6.9912720800632355,-6.991272080063174,-69.9611016359352,-69.96110163593423,0.004147210288001819,0.004147210288001899,0.02375390683688494,0.02375390683688508
4.5,-6.990196194186515,-6.99019619418645,-69.9549400830153,-69.95494008301428,0.004460045149130709,0.004460045149130794,0.02553848702827873,0.02553848702827888
4.75,-6.989041973278042,-6.989041973277974,-69.94833240719205,-69.94833240719097,0.004773890537835223,0.004773890537835312,0.027322889968387047,0.027322889968387217
5.0,-6.987809164709062,-6.98780916470899,-69.94127865284973,-69.9412786528486,0.005088746429007916,0.005088746429008009,0.029107115085578398,0.029107115085578582
5.25,-6.986498529105492,-6.9864985291054165,-69.93378149801354,-69.93378149801235,0.005396504823952791,0.0053965048239528884,0.03087009458850643,0.030870094588506626
5.5,-6.985110829085923,-6.985110829085844,-69.92584362008688,-69.92584362008563,0.005705261752885261,0.005705261752885362,0.03263289971521357,0.0326328997152138
5.75,-6.983645815019945,-6.983645815019862,-69.91746506273441,-69.9174650627331,0.006015017191104953,0.006015017191105059,0.03439552990085278,0.03439552990085304
6.0,-6.982103237283331,-6.982103237283245,-69.908645869762,-69.90864586976063,0.006325771113831618,0.006325771113831728,0.03615798458059102,0.03615798458059131
6.25,-6.980483843389392,-6.980483843389302,-69.89938869502534,-69.89938869502392,0.006629544476968868,0.006629544476968983,0.0378993846729903,0.03789938467299062
6.5,-6.97878838282623,-6.978788382826137,-69.88969619176878,-69.8896961917673,0.006934304463546294,0.006934304463546413,0.03964061264680356,0.039640612646803915
6.75,-6.9770166089410335,-6.977016608940937,-69.87956840309172,-69.87956840309019,0.0072400510491832755,0.007240051049183399,0.04138166794392127,0.04138166794392165
7.0,-6.975168275087092,-6.975168275086991,-69.8690053722331,-69.86900537223151,0.007546784209420268,0.007546784209420396,0.043122550006247706,0.043122550006248116
7.25,-6.973244117165873,-6.973244117165769,-69.85800973243977,-69.85800973243812,0.007846641629828269,0.007846641629828404,0.04484254006997712,0.04484254006997756
7.5,-6.971244873038442,-6.9712448730383345,-69.84658411635651,-69.8465841163548,0.008147473855108289,0.008147473855108433,0.04656236023364683,0.04656236023364729
7.75,-6.9691702990065885,-6.969170299006477,-69.83472856652729,-69.83472856652553,0.008449280861193929,0.008449280861194081,0.04828200994583277,0.04828200994583326
8.0,-6.967020151378127,-6.967020151378012,-69.8224431256339,-69.82244312563208,0.008752062623940808,0.008752062623940968,0.050001488655124514,0.050001488655125034
8.25,-6.964795155737843,-6.964795155737725,-69.80973040939203,-69.80973040939016,0.009048063011050203,0.009048063011050371,0.05170021337297036,0.051700213372970906
8.5,-6.96249603961724,-6.962496039617118,-69.79659303292371,-69.79659303292178,0.009345026462536517,0.009345026462536692,0.053398770375936634,0.05339877037593722
8.75,-6.960122562253193,-6.960122562253067,-69.78303103822576,-69.78303103822377,0.00964295295464285,0.009642952954643035,0.0550971591192406,0.055097159119241214
9.0,-6.957674482888523,-6.957674482888394,-69.76904446743119,-69.76904446742914,0.009941842463535262,0.009941842463535452,0.05679537905811298,0.05679537905811362
9.25,-6.955152517908092,-6.95515251790796,-69.75463592138271,-69.75463592138061,0.010234035946863765,0.010234035946863963,0.05847296178171707,0.058472961781717736
9.5,-6.952557385632599,-6.952557385632463,-69.7398080003369,-69.73980800033473,0.010527180820136432,0.010527180820136638,0.06015037894724562,0.060150378947246314
9.75,-6.949888848217487,-6.9498888482173475,-69.72456074575051,-69.72456074574829,0.010821277059901846,0.01082127705990206,0.061827630016519836,0.06182763001652056
10.0,-6.947146667824072,-6.947146667823929,-69.7088941992149,-69.70889419921262,0.011116324642632484,0.011116324642632704,0.06350471445137419,0.06350471445137497
10.25,-6.9443315525993174,-6.944331552599171,-69.6928109489936,-69.69281094899127,0.011404753785877889,0.011404753785878118,0.0651612601259352,0.06516126012593604
10.5,-6.941444212616869,-6.941444212616719,-69.67631358277076,-69.67631358276837,0.011694122700332443,0.01169412270033268,0.06681764237513138,0.06681764237513227
10.75,-6.938484412936816,-6.9384844129366625,-69.65940214146917,-69.65940214146673,0.011984431362846805,0.01198443136284705,0.06847386066735636,0.0684738606673573
11.0,-6.935451918625046,-6.935451918624889,-69.64207666614452,-69.64207666614202,0.012275679750196455,0.012275679750196706,0.0701299144710169,0.07012991447101789
11.25,-6.932347430418519,-6.932347430418358,-69.62433973445872,-69.62433973445616,0.012560380603810551,0.012560380603810812,0.07176551217391894,0.07176551217391999
11.5,-6.929171650973208,-6.929171650973044,-69.60619392350037,-69.60619392349776,0.012846009656660787,0.012846009656661056,0.07340094856376046,0.07340094856376159
11.75,-6.92592434824216,-6.925924348241992,-69.5876392736634,-69.58763927366073,0.013132566885897005,0.013132566885897283,0.07503622311548111,0.07503622311548229
12.0,-6.9226052901841415,-6.92260529018397,-69.56867582547295,-69.56867582547022,0.013420052268594797,0.013420052268595084,0.07667133530403346,0.0766713353040347
12.25,-6.919215170837785,-6.91921517083761,-69.54930614769242,-69.54930614768963,0.013701055281864103,0.013701055281864398,0.0782860604472776,0.07828606044727889
12.5,-6.915754686154352,-6.915754686154173,-69.52953280851753,-69.52953280851469,0.013982974961462488,0.01398297496146279,0.07990062637252986,0.0799006263725312
12.75,-6.912223606970076,-6.912223606969894,-69.50935584781759,-69.50935584781469,0.014265811284836543,0.014265811284836854,0.08151503256125375,0.08151503256125515
13.0,-6.908621704126841,-6.908621704126655,-69.48877530559155,-69.48877530558859,0.01454956422935953,0.01454956422935985,0.08312927849492557,0.08312927849492704
13.25,-6.904949665575987,-6.904949665575797,-69.46779374316948,-69.46779374316647,0.014826895040316557,0.014826895040316885,0.08472319473487716,0.08472319473487869
13.5,-6.901208181176198,-6.901208181176004,-69.44641372131895,-69.44641372131588,0.015105131017140488,0.015105131017140824,0.08631695383739331,0.08631695383739489
13.75,-6.897397024638787,-6.89739702463859,-69.4246352793883,-69.42463527938517,0.01538427213757261,0.015384272137572956,0.08791055529044307,0.08791055529044471
14.0,-6.893515969680642,-6.893515969680442,-69.4024584568539,-69.40245845685072,0.0156643183792818,0.01566431837928216,0.08950399858200812,0.08950399858200982
14.25,-6.889565698689747,-6.889565698689543,-69.37988580887155,-69.37988580886831,0.01593799849841296,0.015937998498413333,0.0910771594744184,0.09107715947442015
14.5,-6.885546895957092,-6.885546895956884,-69.35691989003918,-69.35691989003588,0.016212572309704316,0.016212572309704708,0.09265016529777399,0.0926501652977758
14.75,-6.881459338062382,-6.881459338062171,-69.33356073918726,-69.33356073918391,0.01648803979119013,0.01648803979119054,0.09422301554653435,0.09422301554653621
15.0,-6.877302801590821,-6.877302801590606,-69.30980839527264,-69.30980839526923,0.01676440092083317,0.016764400920833592,0.09579570971517139,0.0957957097151733
15.25,-6.873077963815639,-6.87307796381542,-69.28566540835718,-69.28566540835371,0.017034448322492703,0.017034448322493144,0.09734816014857885,0.09734816014858082
15.5,-6.8687855039095504,-6.8687855039093275,-69.26113432794932,-69.26113432794578,0.01730537796447871,0.017305377964479163,0.0989004575711384,0.09890045757114042
15.75,-6.864425201315182,-6.864425201314956,-69.23621519236416,-69.23621519236056,0.01757718982511697,0.017577189825117443,0.10045260148378753,0.10045260148378961
16.0,-6.859996835480587,-6.859996835480357,-69.21090804004156,-69.2109080400379,0.017849883882662707,0.017849883882663193,0.102004591387476,0.10200459138747814
16.25,-6.855501078947735,-6.855501078947501,-69.18521541687528,-69.18521541687157,0.01811631351630788,0.01811631351630838,0.10353636882385651,0.10353636882385871
16.5,-6.850938606155254,-6.850938606155017,-69.15913986820978,-69.15913986820601,0.018383613956134727,0.018383613956135244,0.10506799529913423,0.10506799529913648
16.75,-6.846309199404271,-6.84630919940403,-69.1326814318469,-69.13268143184308,0.018651785180759373,0.018651785180759908,0.10659947032071465,0.10659947032071697
17.0,-6.841612641001266,-6.841612641001021,-69.10584014571167,-69.10584014570779,0.018920827168728283,0.01892082716872883,0.10813079339601542,0.10813079339601779
17.25,-6.836849599084208,-6.836849599083959,-69.07861855232181,-69.07861855231788,0.01918365140052631,0.01918365140052687,0.10964192894384861,0.10964192894385104
