time_s,x_m,y_m,vx_mps,vy_mps,sampled_inside_union,sampled_collision,sampled_keep_out,sampled_hold_eligible
0.0,1.0,-70.0,0.0,0.08,True,False,False,False
0.25,0.9999718353775477,-69.97937592339319,-0.0002248462758169321,0.08499263405300961,True,False,False,False
0.5,0.9998878122147388,-69.95750367244072,-0.00044686831987494403,0.08998539449899898,True,False,False,False
0.75,0.9997486365717376,-69.93438321574406,-0.0006660661144124041,0.09497827974034224,True,False,False,False
1.0,0.9995550145131212,-69.91001452230407,-0.000882439641893619,0.0999712881794036,True,False,False,False
1.25,0.9993075155351977,-69.88439756896372,-0.0010970814716303825,0.10496435877989517,True,False,False,False
1.5,0.9990067091329519,-69.8575323328624,-0.0013088990336281882,0.10995755000087128,True,False,False,False
1.75,0.9986533013754414,-69.8294187840447,-0.0015178923109417574,0.11495086024468595,True,False,False,False
2.0,0.998247998335932,-69.80005689295463,-0.0017240612868517518,0.1199442879136837,True,False,False,False
2.25,0.997791350485156,-69.7694466389521,-0.001928650804782245,0.12493776339534343,True,False,False,False
2.5,0.9972839082915075,-69.73758800167913,-0.002130416027122773,0.1299313538110546,True,False,False,False
2.75,0.9967263778309062,-69.70448095260188,-0.002329356937732238,0.1349250575631557,True,False,False,False
3.0,0.9961194651832791,-69.67012546358599,-0.0025254735206954853,0.1399188730539762,True,False,False,False
3.25,0.9954637000670149,-69.6345215165962,-0.002720176691565564,0.14491272122101412,True,False,False,False
3.5,0.9947596121970693,-69.59766909386367,-0.0029120555475703807,0.14990667872955626,True,False,False,False
3.75,0.994007907654082,-69.55956816825275,-0.0031011100733597413,0.1549007439819305,True,False,False,False
4.0,0.993209292522502,-69.52021871302718,-0.0032873402538093955,0.15989491538045597,True,False,False,False
4.25,0.9923642738776214,-69.47962071285548,-0.0034723381856190264,0.16488910343492275,True,False,False,False
4.5,0.9914733587901153,-69.43777415265545,-0.0036545117923649905,0.16988339534079894,True,False,False,False
4.75,0.9905372533430762,-69.39467900666394,-0.0038338610594735073,0.1748777895004068,True,False,False,False
5.0,0.9895566636232115,-69.35033524951723,-0.004010385972596742,0.17987228431606045,True,False,False,False
5.25,0.9885320719845206,-69.30474286869958,-0.004185876417156183,0.1848667787705289,True,False,False,False
5.5,0.9874639607751025,-69.25790185192587,-0.0043585425360956765,0.18986137169817954,True,False,False,False
5.75,0.986353036078093,-69.20981217477753,-0.004528384315602037,0.19485606150133455,True,False,False,False
6.0,0.9852000039800538,-69.16047381323538,-0.00469540174208802,0.19985084658230837,True,False,False,False
6.25,0.9840053198205394,-69.10988675772691,-0.004861600815812283,0.20484561315484998,True,False,False,False
6.5,0.982769438931806,-69.05805099888985,-0.005024975573643205,0.20984047294460292,True,False,False,False
6.75,0.9814930673944654,-69.00496651361965,-0.005185526002510899,0.2148354243538951,True,False,False,False
7.0,0.9801769112923685,-68.95063327921109,-0.005343252089571426,0.21983046578504706,True,False,False,False
7.25,0.9788213964100781,-68.89505128918083,-0.005500396253933361,0.22482546927267422,True,False,False,False
7.5,0.977426948523332,-68.83822053723351,-0.00565471612314158,0.2298205608553073,True,False,False,False
7.75,0.9759942737074664,-68.78014100154508,-0.005806211684850586,0.23481573893528615,True,False,False,False
8.0,0.9745240780408757,-68.72081266069091,-0.005954882926940824,0.23981100191494364,True,False,False,False
8.25,0.9730167549267364,-68.66023551144475,-0.0061032312767284385,0.24480620604070946,True,False,False,False
8.5,0.971472697757726,-68.59840955074395,-0.006248755363951339,0.24980149328584472,True,False,False,False
8.75,0.9698926126009454,-68.53533475800836,-0.006391455176967685,0.2547968620527079,True,False,False,False
9.0,0.9682772055263781,-68.47101111305727,-0.006531330704361578,0.25979231074365094,True,False,False,False
9.25,0.9666268343977276,-68.40543861611589,-0.006671167622908222,0.2647876779713301,True,False,False,False
9.5,0.9649418570663552,-68.33861726754623,-0.006808180324291648,0.2697831235036169,True,False,False,False
9.75,0.9632229795879264,-68.27054704797183,-0.006942368797550921,0.2747786457428955,True,False,False,False
10.0,0.9614709080208188,-68.20122793841566,-0.007073733031951045,0.2797742430915442,True,False,False,False
10.25,0.959685961144495,-68.13065994278055,-0.007205371286538594,0.28476973440016284,True,False,False,False
10.5,0.9578684577240365,-68.05884306507667,-0.00733418538329211,0.2897652993755582,True,False,False,False
10.75,0.9560191038001947,-67.98577728708702,-0.007460175311906542,0.29476093642014844,True,False,False,False
11.0,0.9541386054162688,-67.91146259099398,-0.007583341062302769,0.2997566439363459,True,False,False,False
11.25,0.9522272382696471,-67.83589898464267,-0.00770712543094422,0.3047522185446438,True,False,False,False
11.5,0.9502852780410708,-67.759086475953,-0.00782808571630711,0.30974786237692725,True,False,False,False
11.75,0.9483134307525739,-67.68102504781868,-0.007946221908714687,0.31474357383565665,True,False,False,False
