time_s,x_m,y_m,vx_mps,vy_mps
0.0,6.988,-70.0,0.02,0.0
0.25,6.992375838158796,-70.00000129652457,0.015006708036877314,-9.901425285781945e-06
0.5,6.995503352874668,-70.0000047153273,0.010013414873179208,-1.6978227852244843e-05
0.75,6.9973825456580565,-70.00000955025394,0.005020120908368425,-2.123040792752391e-05
1.0,6.9980134127354585,-70.00001509514591,2.6826541911870172e-05,-2.2657962746999022e-05
1.25,6.997979646702629,-69.99978925470607,-0.00029678043263556275,0.0018294119747966457
1.5,6.997865110220061,-69.99910037392453,-0.0006193397415882873,0.0036816646759572722
1.75,6.997670064549543,-69.99794840718586,-0.0009408513591507156,0.0055340995459921445
2.0,6.997394770965502,-69.99633330901757,-0.00126131525959422,0.007386715995644184
2.25,6.997039411574072,-69.99425796810164,-0.0015813877950425909,0.009216041499934883
2.5,6.996604163311662,-69.99172527319939,-0.0019004258399219626,0.011045547771981074
2.75,6.996089285304679,-69.98873517919613,-0.0022184293687244616,0.012875234225083349
3.0,6.9954950357604515,-69.98528764111988,-0.002535398356009924,0.014705100275442999
3.25,6.994821599870382,-69.98138550485454,-0.0028519216490418275,0.016512019695222428
3.5,6.994069160498684,-69.977031616375,-0.0031674234317622812,0.018319117879786677
3.75,6.993237973776927,-69.97222593107004,-0.00348190367895837,0.020126394248719294
4.0,6.9923282939859615,-69.96696840445075,-0.003795362365446725,0.021933848225557426
4.25,6.991340312337573,-69.96126184557903,-0.004108323852045487,0.023718652257058
4.5,6.990274216826952,-69.95510906359172,-0.0044202766407615,0.02550363304008498
4.75,6.989130258789974,-69.94851001438069,-0.004731220706659406,0.027288790005266544
5.0,6.987908691436814,-69.94146465395087,-0.00504115602483135,0.029074122580240495
5.25,6.98660970838993,-69.93397575970216,-0.005350545069860713,0.030837060645087254
5.5,6.985233501022834,-69.92604610906615,-0.005658938084913773,0.032600173447088626
5.75,6.9837803215167,-69.91767565845748,-0.005966335045375762,0.034363460418802796
6.0,6.9822504155446925,-69.90886436438551,-0.0062727359266376015,0.03612692099927995
6.25,6.98064398482259,-69.899614977014,-0.00657854353355232,0.03786820680544102
6.5,6.97896122512254,-69.88993024659663,-0.00688336765417126,0.03960966532249281
6.75,6.977202382997435,-69.87981013002941,-0.007187208264099701,0.041351295995881054
7.0,6.975367703148446,-69.86925458431418,-0.007490065339013127,0.04309309826863675
7.25,6.973457389873131,-69.85826633626816,-0.007792283938314118,0.04481291462999917
7.5,6.971471642483616,-69.84684811277245,-0.008093531488075581,0.046532901676886916
7.75,6.969410704737272,-69.83499987124605,-0.008393807964234404,0.048253058860786624
8.0,6.96727481853945,-69.82272156920388,-0.008693113342731262,0.049973385631678566
8.25,6.965064191763024,-69.81001591342508,-0.008991736568650405,0.051671888670455086
8.5,6.962779030111949,-69.79688561080586,-0.00928940109014234,0.05337056036302626
8.75,6.960419571787805,-69.78333061923728,-0.009586106883325243,0.05506940017003765
9.0,6.957986056864754,-69.76935089676029,-0.00988185392450286,0.056768407547324144
9.25,6.955478695909549,-69.7549491329877,-0.010176876445999822,0.058445730332758176
9.5,6.952897697339233,-69.74012801769248,-0.01047095252935605,0.06012321974098286
9.75,6.950243297553593,-69.7248875092438,-0.010764082151019136,0.06180087523573368
10.0,6.947515734823882,-69.70922756622878,-0.01105626528759382,0.06347869628048244
10.25,6.944715221518716,-69.69315086361992,-0.011347682650257651,0.06513495200003232
10.5,6.941841970668668,-69.67666007648677,-0.011638165773665138,0.06679137230463036
10.75,6.938896216894782,-69.65975516379225,-0.0119277146346152,0.06844795666470908
11.0,6.93587819203456,-69.64243608451645,-0.012216329209870189,0.07010470455479352
11.25,6.932788114015099,-69.62470550117025,-0.01250413771399679,0.07173998924892797
11.5,6.929626199577083,-69.60656607636507,-0.0127910241200027,0.07337543648982987
11.75,6.926392677860501,-69.58801776944563,-0.013076988404864251,0.07501104575881416
12.0,6.923087781737999,-69.56906054003021,-0.013362030545770204,0.07664681653027641
12.25,6.919711730995816,-69.54969703989813,-0.013646227125712965,0.07826121148413254
12.5,6.916264745177363,-69.52992992094909,-0.013929513699160706,0.07987576694646101
12.75,6.9127470516824525,-69.50975914309753,-0.01421189024342824,0.08149048240158405
13.0,6.909158877918486,-69.48918466645222,-0.014493356735958474,0.08310535733384664
13.25,6.905500448343658,-69.46820913370959,-0.014773938882123777,0.08469893113948264
13.5,6.901771983458513,-69.44683518766968,-0.01505362307117708,0.08629266341408387
13.75,6.897973710800193,-69.4250627888264,-0.015332409280803566,0.08788655364649038
14.0,6.894105853258044,-69.40289189772422,-0.015610297488706959,0.08948060132901257
14.25,6.890168639976879,-69.38032514936015,-0.01588726313045906,0.09105341167326245
14.5,6.886162295221141,-69.35736517885543,-0.016163342828491654,0.09262637844242752
14.75,6.8820870420228495,-69.33401194715204,-0.016438536560695147,0.09419950113329469
15.0,6.87794310062716,-69.31026541533892,-0.016712844305083782,0.0957727792467436
15.25,6.87373070208341,-69.28612821183077,-0.016986191771109833,0.09732487446172575
15.5,6.869450076293203,-69.26160296521978,-0.01725866527598767,0.09887712405656945
15.75,6.865101441792846,-69.236689636974,-0.01753026479788368,0.10042952753781297
16.0,6.860685016195053,-69.21138818866369,-0.017800990315038803,0.10198208441124935
16.25,6.856201034324145,-69.18570124318259,-0.018070718259942782,0.10351350480957436
16.5,6.8516497280013455,-69.15963142354693,-0.018339584199868607,0.10504507754672926
16.75,6.847031314070931,-69.13317869173477,-0.018607588113388737,0.10657680213219188
17.0,6.842346006589558,-69.10634300986288,-0.018874729979073107,0.10810867807862007
17.25,6.837594042301364,-69.07912699608076,-0.019140837342249382,0.1096194571275224
17.5,6.832775657746428,-69.05153326872049,-0.0194060946343948,0.11113038646706729
17.75,6.827891065288668,-69.02356179034285,-0.019670501834341644,0.1126414656182768
18.0,6.822940476370646,-68.99521252346135,-0.019934058920825518,0.11415269410142345
18.25,6.817924134315096,-68.96648808238551,-0.02019654486340814,0.11564285940551
18.5,6.8128422757283,-68.93739108144047,-0.020458192649752127,0.1171331729562231
18.75,6.807695107572728,-68.90792148356543,-0.020719002258855854,0.11862363428353137
19.0,6.802482842402844,-68.87807925199145,-0.020978973670015208,0.12011424290746489
19.25,6.797205724539147,-68.84786699756735,-0.021237837559506874,0.12158381709283644
19.5,6.791863992519146,-68.81728733126478,-0.02149587519121659,0.12305353748070239
19.75,6.786457855355476,-68.78634021668584,-0.02175308654467519,0.12452340360154474
20.0,6.780987519275579,-68.75502561740056,-0.022009471599227733,0.12599341498811029
20.25,6.775453229596007,-68.7233461415149,-0.022264712961869444,0.12744241643473456
20.5,6.769855231444848,-68.69130439718398,-0.02251913995146264,0.12889156203624738
20.75,6.764193727509185,-68.65890034849865,-0.022772752547774187,0.13034085133311452
21.0,6.7584689223467524,-68.62613395959121,-0.02302555073043104,0.13179028386552624
21.25,6.752681066931398,-68.59300783618984,-0.023277169220333446,0.13321872735582532
