time_s,x_m_lo,x_m_hi,y_m_lo,y_m_hi,vx_mps_lo,vx_mps_hi,vy_mps_lo,vy_mps_hi
244.25,0.04624309474746268,0.046243095321973085,-30.19804357843617,-30.19804357826717,0.00019646477645581678,0.00019646478142461873,0.0029330431631539033,0.0029330431647045818
244.5,0.04627300236358866,0.046273002939342146,-30.197289738995003,-30.197289738825603,4.281168003511151e-05,4.2811685010755944e-05,0.0030976868527268922,0.0030976868542804937
244.75,0.04625497298546296,0.04625497356246124,-30.196511528338114,-30.19651152816831,-0.00018704384809294924,-0.0001870438431104601,0.0031280200733644075,0.003128020074920936
245.0,0.04622273783559615,0.04622273841384088,-30.195761182792808,-30.195761182622597,-7.086123601368174e-05,-7.08612310248277e-05,0.0028747333353938372,0.0028747333369532973
245.25,0.046201622895518935,0.0462016234750117,-30.195028065925552,-30.195028065754936,-9.804740132885812e-05,-9.804739633363722e-05,0.002990204165844545,0.00299020416740694
245.5,0.046156961577890655,0.046156962158633054,-30.194275034856677,-30.194275034685653,-0.00025923901213053527,-0.0002592390071289451,0.003034059582460813,0.003034059584026147
245.75,0.046090144917289716,0.046090145499283273,-30.19353633192869,-30.19353633175726,-0.0002753092262915137,-0.000275309221284034,0.0028755653565840458,0.002875565358152322
246.0,0.046019128967039684,0.046019129550285996,-30.192804064052172,-30.192804063880338,-0.00029280829773716005,-0.0002928082927228255,0.002982579305435271,0.0029825793070064935
246.25,0.04593196211383703,0.04593196269833775,-30.192029773995195,-30.192029773822952,-0.0004045049353324121,-0.00040450493031170216,0.003211751681269873,0.003211751682844046
246.5,0.045822978131531064,0.04582297871728784,-30.191206719959645,-30.191206719786994,-0.0004673517675264799,-0.00046735176249891087,0.003372686528411068,0.003372686529988196
246.75,0.04571480271547971,0.045714803302494264,-30.190329171345333,-30.190329171172273,-0.00039802565016143016,-0.000398025645127,0.0036476958500281983,0.003647695851608285
247.0,0.04559830181605093,0.045598302404324914,-30.18941895855389,-30.18941895838042,-0.0005339828533421067,-0.0005339828483012946,0.003634019299699776,0.003634019301282825
247.25,0.045454453339295146,0.04545445392883016,-30.188506586051293,-30.188506585877413,-0.0006168020658097674,-0.0006168020607625714,0.003664968529370624,0.0036649685309566396
247.5,0.04526512119715455,0.045265121787952244,-30.18760289863551,-30.18760289846122,-0.0008978645684352899,-0.0008978645633812257,0.0035645572956712777,0.0035645572972602636
247.75,0.04503611763314094,0.04503611822520304,-30.186679772479533,-30.186679772304828,-0.0009341398541018339,-0.0009341398490409001,0.0038204553722765893,0.00382045537386855
248.0,0.0448022709653531,0.04480227155868138,-30.185739396122425,-30.18573939594731,-0.0009366446412611573,-0.0009366446361928702,0.0037025557207781717,0.003702555722373111
248.25,0.04456077091077429,0.04456077150537046,-30.184831785152817,-30.184831784977288,-0.0009953694309766,-0.0009953694259019201,0.003558337572757251,0.0035583375743551736
248.5,0.04431869409481891,0.04431869469068463,-30.183960680596194,-30.183960680420252,-0.0009412590741938578,-0.0009412590691123021,0.003410493778720151,0.0034104937803210605
248.75,0.04405369195156468,0.04405369254870174,-30.183087359675657,-30.1830873594993,-0.001178742501173531,-0.0011787424960846152,0.0035760959756999267,0.0035760959773038278
249.0,0.043739162144485935,0.04373916274289612,-30.182181395414997,-30.182181395238224,-0.0013374869984905432,-0.0013374869933947466,0.0036716330761497737,0.0036716330777566706
249.25,0.043412843650573185,0.043412844250258084,-30.181245174257775,-30.181245174080587,-0.0012730471932013512,-0.0012730471880996353,0.003818130106252289,0.0038181301078621856
249.5,0.043113497186075156,0.04311349778703631,-30.180284076657188,-30.18028407647958,-0.0011217196203530718,-0.0011217196152449526,0.0038706364312622826,0.003870636432875182
249.75,0.04283984218356651,0.04283984278580559,-30.17930357033352,-30.179303570155497,-0.001067510754041895,-0.0010675107489268889,0.003973409047284648,0.003973409048900556
