time_s,x_m,y_m,vx_mps,vy_mps,sampled_inside_union,sampled_collision,sampled_keep_out,sampled_hold_eligible
27.0,0.0,-30.0,0.0,0.0,True,False,False,True
27.25,0.0,-30.0,0.0,0.0,True,False,False,True
27.5,0.0,-30.0,0.0,0.0,True,False,False,True
27.75,0.0,-30.0,0.0,0.0,True,False,False,True
28.0,0.0,-30.0,0.0,0.0,True,False,False,True
28.25,0.0,-30.0,0.0,0.0,True,False,False,True
28.5,0.0,-30.0,0.0,0.0,True,False,False,True
28.75,0.0,-30.0,0.0,0.0,True,False,False,True
29.0,0.0,-30.0,0.0,0.0,True,False,False,True
29.25,0.0,-30.0,0.0,0.0,True,False,False,True
29.5,0.0,-30.0,0.0,0.0,True,False,False,True
29.75,0.0,-30.0,0.0,0.0,True,False,False,True
30.0,0.0,-30.0,0.0,0.0,True,False,False,True
30.25,0.0,-30.0,0.0,0.0,True,False,False,True
30.5,0.0,-30.0,0.0,0.0,True,False,False,True
30.75,0.0,-30.0,0.0,0.0,True,False,False,True
31.0,0.0,-30.0,0.0,0.0,True,False,False,True
31.25,0.0,-30.0,0.0,0.0,True,False,False,True
31.5,0.0,-30.0,0.0,0.0,True,False,False,True
31.75,0.0,-30.0,0.0,0.0,True,False,False,True
32.0,0.0,-30.0,0.0,0.0,True,False,False,True
32.25,0.0,-30.0,0.0,0.0,True,False,False,True
32.5,0.0,-30.0,0.0,0.0,True,False,False,True
32.75,0.0,-30.0,0.0,0.0,True,False,False,True
33.0,0.0,-30.0,0.0,0.0,True,False,False,True
33.25,0.0,-30.0,0.0,0.0,True,False,False,True
33.5,0.0,-30.0,0.0,0.0,True,False,False,True
33.75,0.0,-30.0,0.0,0.0,True,False,False,True
34.0,0.0,-30.0,0.0,0.0,True,False,False,True
34.25,0.0,-30.0,0.0,0.0,True,False,False,True
34.5,0.0,-30.0,0.0,0.0,True,False,False,True
34.75,0.0,-30.0,0.0,0.0,True,False,False,True
35.0,0.0,-30.0,0.0,0.0,True,False,False,True
35.25,0.0,-30.0,0.0,0.0,True,False,False,True
35.5,0.0,-30.0,0.0,0.0,True,False,False,True
35.75,0.0,-30.0,0.0,0.0,True,False,False,True
36.0,0.0,-30.0,0.0,0.0,True,False,False,True
36.25,0.0,-30.0,0.0,0.0,True,False,False,True
36.5,0.0,-30.0,0.0,0.0,True,False,False,True
36.75,0.0,-30.0,0.0,0.0,True,False,False,True
37.0,0.0,-30.0,0.0,0.0,True,False,False,True
37.25,0.0,-30.0,0.0,0.0,True,False,False,True
37.5,0.0,-30.0,0.0,0.0,True,False,False,True
37.75,0.0,-30.0,0.0,0.0,True,False,False,True
38.0,0.0,-30.0,0.0,0.0,True,False,False,True
38.25,0.0,-30.0,0.0,0.0,True,False,False,True
38.5,0.0,-30.0,0.0,0.0,True,False,False,True
38.75,0.0,-30.0,0.0,0.0,True,False,False,True
39.0,0.0,-30.0,0.0,0.0,True,False,False,True
39.25,0.0,-30.0,0.0,0.0,True,False,False,True
39.5,0.0,-30.0,0.0,0.0,True,False,False,True
39.75,0.0,-30.0,0.0,0.0,True,False,False,True
40.0,0.0,-30.0,0.0,0.0,True,False,False,True
40.25,0.0,-30.0,0.0,0.0,True,False,False,True
40.5,0.0,-30.0,0.0,0.0,True,False,False,True
40.75,0.0,-30.0,0.0,0.0,True,False,False,True
41.0,0.0,-30.0,0.0,0.0,True,False,False,True
41.25,0.0,-30.0,0.0,0.0,True,False,False,True
41.5,0.0,-30.0,0.0,0.0,True,False,False,True
41.75,0.0,-30.0,0.0,0.0,True,False,False,True
42.0,0.0,-30.0,0.0,0.0,True,False,False,True
42.25,0.0,-30.0,0.0,0.0,True,False,False,True
42.5,0.0,-30.0,0.0,0.0,True,False,False,True
42.75,0.0,-30.0,0.0,0.0,True,False,False,True
43.0,0.0,-30.0,0.0,0.0,True,False,False,True
43.25,0.0,-30.0,0.0,0.0,True,False,False,True
43.5,0.0,-30.0,0.0,0.0,True,False,False,True
43.75,0.0,-30.0,0.0,0.0,True,False,False,True
44.0,0.0,-30.0,0.0,0.0,True,False,False,True
44.25,0.0,-30.0,0.0,0.0,True,False,False,True
44.5,0.0,-30.0,0.0,0.0,True,False,False,True
44.75,0.0,-30.0,0.0,0.0,True,False,False,True
45.0,0.0,-30.0,0.0,0.0,True,False,False,True
45.25,0.0,-30.0,0.0,0.0,True,False,False,True
45.5,0.0,-30.0,0.0,0.0,True,False,False,True
45.75,0.0,-30.0,0.0,0.0,True,False,False,True
46.0,0.0,-30.0,0.0,0.0,True,False,False,True
46.25,0.0,-30.0,0.0,0.0,True,False,False,True
46.5,0.0,-30.0,0.0,0.0,True,False,False,True
46.75,0.0,-30.0,0.0,0.0,True,False,False,True
47.0,0.0,-30.0,0.0,0.0,True,False,False,True
47.25,0.0,-30.0,0.0,0.0,True,False,False,True
47.5,0.0,-30.0,0.0,0.0,True,False,False,True
47.75,0.0,-30.0,0.0,0.0,True,False,False,True
48.0,0.0,-30.0,0.0,0.0,True,False,False,True
48.25,0.0,-30.0,0.0,0.0,True,False,False,True
48.5,0.0,-30.0,0.0,0.0,True,False,False,True
48.75,0.0,-30.0,0.0,0.0,True,False,False,True
49.0,0.0,-30.0,0.0,0.0,True,False,False,True
49.25,0.0,-30.0,0.0,0.0,True,False,False,True
49.5,0.0,-30.0,0.0,0.0,True,False,False,True
49.75,0.0,-30.0,0.0,0.0,True,False,False,True
50.0,0.0,-30.0,0.0,0.0,True,False,False,True
50.25,0.0,-30.0,0.0,0.0,True,False,False,True
50.5,0.0,-30.0,0.0,0.0,True,False,False,True
50.75,0.0,-30.0,0.0,0.0,True,False,False,True
51.0,0.0,-30.0,0.0,0.0,True,False,False,True
51.25,0.0,-30.0,0.0,0.0,True,False,False,True
51.5,0.0,-30.0,0.0,0.0,True,False,False,True
51.75,0.0,-30.0,0.0,0.0,True,False,False,True
52.0,0.0,-30.0,0.0,0.0,True,False,False,True
52.25,0.0,-30.0,0.0,0.0,True,False,False,True
52.5,0.0,-30.0,0.0,0.0,True,False,False,True
52.75,0.0,-30.0,0.0,0.0,True,False,False,True
53.0,0.0,-30.0,0.0,0.0,True,False,False,True
