time_s,x_m,y_m,vx_mps,vy_mps
0.0,0.0,-99.99905,0.0,-0.001
0.25,1.767760408052201e-08,-99.99883124999916,4.949729114262213e-07,0.0027499999600002958
0.5,4.2426249133293895e-07,-99.99767500009332,3.1112582446335916e-06,0.006499999040007129
0.75,1.7500827445753735e-06,-99.99558125065248,7.848855790320838e-06,0.01024999604002948
1.0,4.525466373087664e-06,-99.99255000234662,1.470776516948297e-05,0.013999989760076504
1.25,8.266711244756582e-06,-99.98865467765114,1.5520367778363374e-05,0.01716260772712731
1.5,1.2434737245019165e-05,-99.98396869856353,1.8122014175470788e-05,0.02032522472848624
1.75,1.7476805297897614e-05,-99.97849206545172,2.251270415267505e-05,0.023487839752121105
2.0,2.3840176257491277e-05,-99.97222477893663,2.869243735872356e-05,0.026650451785999875
2.25,3.098582228784486e-05,-99.9651717075018,2.8767233169352754e-05,0.02977411968574013
2.5,3.837104398277517e-05,-99.95733771913895,3.060904266256008e-05,0.03289778704338455
2.75,4.643759474745377e-05,-99.94872281410858,3.4217865691001876e-05,0.036021452859362986
3.0,5.5627227932546326e-05,-99.93932699292104,3.959370196597444e-05,0.03914511613410542
3.25,6.54217256173541e-05,-99.92915505418843,3.905316276691874e-05,0.04223039377781243
3.5,7.529925094327767e-05,-99.9182117960478,4.0257923090472825e-05,0.045315671233650025
3.75,8.569612878183082e-05,-99.90649721866954,4.320798284025659e-05,0.0484009475143314
4.0,9.704868396297938e-05,-99.89401132247086,4.7903341780267017e-05,0.05148622163256981
4.25,0.00010885724170974494,-99.88075884602567,4.685242966558257e-05,0.0545335900279853
4.5,0.00012061855353341237,-99.86674452744796,4.7525374398001666e-05,0.057580958530305724
4.75,0.00013276358364190124,-99.85196836683288,4.992217592368912e-05,0.060628326164374
5.0,0.00014572329621243381,-99.83643036451939,5.4042834050902225e-05,0.06367569195503313
5.25,0.00015901460089774873,-99.8201352075598,5.257137795069583e-05,0.06668556386032375
5.5,0.00017215087245052316,-99.80308758255998,5.280256899884652e-05,0.06969543611641299
5.75,0.00018555777265837216,-99.78528748955262,5.4736407176859164e-05,0.07270530776014177
6.0,0.00019966096328726074,-99.76673492881119,5.837289233002785e-05,0.07571517782835101
6.25,0.00021399224708801604,-99.74743454323767,5.6557650917446205e-05,0.07868790693089255
6.5,0.00022807992517106878,-99.7273909752998,5.6424046601399653e-05,0.08166063658464885
6.75,0.00024234440681469152,-99.70660422497868,5.797207939257647e-05,0.08463336583834585
7.0,0.0002572061012830126,-99.68507429249323,6.120174916713497e-05,0.08760609374070952
7.25,0.0002722102450828595,-99.66280578297068,5.910820086565386e-05,0.09054198263702021
7.5,0.00028689860153816406,-99.63980330111517,5.8675450427637825e-05,0.09347787224787345
7.75,0.00030168637012188796,-99.61606684686548,5.990349788770667e-05,0.09641376163378354
8.0,0.00031698875029904,-99.59159642039529,6.27923431476173e-05,0.09934964985526486
8.25,0.0003323631541901556,-99.56639659456744,6.0476238725417664e-05,0.10224895698602521
8.5,0.0003473635450398845,-99.54047194183177,5.980023883647132e-05,0.10514826496307733
8.75,0.0003623999489910335,-99.5138224620927,6.076434353485788e-05,0.10804757285864142
9.0,0.0003778823921835284,-99.48644815548657,6.336855274344952e-05,0.11094687974493765
9.25,0.00039337937863003804,-99.45835356737038,6.087726141409265e-05,0.1138098254194699
9.5,0.0004084559841899919,-99.42954324269756,6.000550567342252e-05,0.11667277204521198
9.75,0.0004235170927719782,-99.40001718134484,6.075328559117909e-05,0.11953571870601959
10.0,0.0004389675882858251,-99.36977538341796,6.312060110754039e-05,0.1223986644857484
10.25,0.00045438613405040737,-99.33882237087403,6.0494277072814284e-05,0.12522543611323603
10.5,0.00046934798286123625,-99.30716266527521,5.9467025501870315e-05,0.12805220877410706
10.75,0.0004842529028471948,-99.27479626647624,6.003884647688801e-05,0.13087898156379285
11.0,0.0004995006621417204,-99.24172317455796,6.220973995212204e-05,0.13370575357772474
11.25,0.0005146792816779902,-99.20794789161694,5.948233284938824e-05,0.13649651020752057
11.5,0.0005293733868296039,-99.17347491936283,5.8333624900714845e-05,0.1392872679336432
11.75,0.0005439776523991948,-99.13830425763317,5.87636161979978e-05,0.14207802586304888
12.0,0.0005588867531965834,-99.10243590648878,6.0772306706838075e-05,0.14486878310269372
12.25,0.0005736973793803308,-99.06587435121355,5.797243639448329e-05,0.14762365936301677
12.5,0.0005880028382172703,-99.02862407671199,5.673096795931666e-05,0.1503785367663988
12.75,0.0006021927301917109,-98.99068508280854,5.7047901500654926e-05,0.15313341443127784
13.0,0.0006166566557972066,-98.95205736954802,5.892323699314365e-05,0.15588829147609184
13.25,0.0006309993840487774,-98.91274540802344,5.607495046712042e-05,0.15860740098902149
13.5,0.0006448223117625722,-98.87275366895548,5.476483271865859e-05,0.16132651167812112
13.75,0.0006585099811486461,-98.83208215215886,5.4992883852566797e-05,0.16404562267327427
14.0,0.0006724469344278746,-98.79073085766584,5.675910385060107e-05,0.16676473310436446
14.25,0.0006862455138492349,-98.74870424463104,5.3882529783017e-05,0.16944817144508614
14.5,0.0006995146984588221,-98.70600677184345,5.25239453846502e-05,0.1721316109836871
14.75,0.0007126339856900561,-98.66263843911092,5.268335076418663e-05,0.17481505086146584
15.0,0.0007259828729883488,-98.618599246456,5.436074590887395e-05,0.1774984902197209
15.25,0.000739180843436106,-98.57389364302766,5.147266029295285e-05,0.18014633747928718
15.5,0.0007518440244528393,-98.52852607761551,5.008243048920503e-05,0.18279418594893934
15.75,0.0007643468800079907,-98.48249655002296,5.019005660884804e-05,0.18544203478136526
16.0,0.000777063874083828,-98.43580506026521,5.1795538643271846e-05,0.18808988312925282
16.25,0.0007896212614154071,-98.38845604914151,4.890985328005374e-05,0.1907022061325334
16.5,0.0008016419473673426,-98.34045395709776,4.7501927634747585e-05,0.19331453035022605
16.75,0.0008134953718856547,-98.29179878393488,4.757176181998662e-05,0.19592685494638673
17.0,0.0008255509749297441,-98.24249052966272,4.911935583018417e-05,0.1985391790850713
17.25,0.0008374414682485597,-98.19253362814732,4.624753986813646e-05,0.20111603330893935
17.5,0.0008487962194458261,-98.14193251290723,4.483341888636419e-05,0.20369288874504893
17.75,0.0008599796522831827,-98.09068718374249,4.4876992997996176e-05,0.20626974456880628
18.0,0.0008713561905359747,-98.03879764065924,4.637826219954652e-05,0.20884659995561758
18.25,0.0008825647353447724,-97.98626831180002,4.352970561011001e-05,0.21138803118663396
