time_s,x_m,y_m,vx_mps,vy_mps
0.0,0.0,-97.5,0.0,0.12
0.25,8.407693505329289e-06,-97.46999875856818,6.726046322620693e-05,0.12000992511633309
0.5,3.334118860045597e-05,-97.43999524062795,0.0001322088080892292,0.12001821228256809
0.75,7.496428525316345e-05,-97.40999117220875,0.00020077332415764648,0.1200143286142613
1.0,0.00013501955491292643,-97.37998886967785,0.00027967233393606794,0.12000408419498428
1.25,0.00019700044168588182,-97.34936307117303,0.00021664503824010695,0.12500230979193472
1.5,0.00024395197586765059,-97.31748633057163,0.00015943899439399556,0.13001162041195222
1.75,0.00027629000756250216,-97.2843589093734,9.973610721938919e-05,0.1350077547950771
2.0,0.0002940557893829507,-97.24998349391923,4.2856978036714954e-05,0.13999557421478775
2.25,0.00029615297464579993,-97.21435955415575,-2.560743082093142e-05,0.14499595030692347
2.5,0.0002823448971865713,-97.17748608479545,-8.43830159563963e-05,0.14999181008226026
2.75,0.0002543485867060582,-97.13936431132623,-0.00013911356202704617,0.1549823828114026
3.0,0.00021219270355062517,-97.09999473668748,-0.0001976677526480397,0.15997421982300233
3.25,0.00015635153539422637,-97.05937682296023,-0.00024858464653561285,0.1649690947527194
3.5,8.84986721386633e-05,-97.01751071698028,-0.00029376537164611805,0.1699597573571597
3.75,1.05274513194439e-05,-96.97439565819802,-0.0003295402306345979,0.1749607162835604
4.0,-7.812531101815376e-05,-96.93003161951745,-0.00037921104415640505,0.17995159781180842
4.25,-0.0001786587287263911,-96.88442028493978,-0.0004245885174699593,0.18493908310882817
4.5,-0.00029123506562638365,-96.83756089442127,-0.0004755536984871328,0.1899360458944287
4.75,-0.0004146956931111083,-96.78945175755635,-0.0005116632802624477,0.19493705242147438
5.0,-0.0005454974195564898,-96.74009294277182,-0.0005342844379142425,0.1999334679509217
5.25,-0.0006828462265289543,-96.68948620849072,-0.0005640301559278749,0.20492040910577647
5.5,-0.000828009806515678,-96.63763070286065,-0.0005968024977577591,0.20992363890352564
5.75,-0.0009813961339851962,-96.58452398737333,-0.0006298138893881117,0.2149300880066307
6.0,-0.0011408817637851966,-96.53016800252037,-0.0006455984426170652,0.21991779233983216
