time_s,x_m,y_m,vx_mps,vy_mps
0.0,0.0,-97.5,0.0,0.12
0.25,5.7943257201431645e-08,-97.46969270834153,6.953190845630178e-07,0.12245833320222319
0.5,4.6354605204894545e-07,-97.43877083346445,2.7812762826269434e-06,0.12491666561778557
0.75,1.564467894376063e-06,-97.40723437566375,6.257871427316447e-06,0.12737499646002637
1.0,3.708368238391198e-06,-97.3750833354311,1.112510424050597e-05,0.129833324942285
1.25,6.476139556493911e-06,-97.34232172896357,1.1245810402586378e-05,0.1322595267865284
1.5,9.445645487044917e-06,-97.30895357207588,1.2738981129333199e-05,0.13468572817430013
1.75,1.2960002158566641e-05,-97.27497886497918,1.560461630129367e-05,0.13711192832921998
2.0,1.7362325655993787e-05,-97.24039760807872,1.984271568921868e-05,0.1395381264749077
2.25,2.2250001532019742e-05,-97.20521375992595,1.9484449934820282e-05,0.14193265878098998
2.5,2.7217429931159264e-05,-97.16943127870327,2.0480735869873778e-05,0.14432719090661358
2.75,3.2603248768070115e-05,-97.13305016455155,2.283157341467689e-05,0.1467217220855312
3.0,3.8746095923939064e-05,-97.09607041780325,2.653696238116401e-05,0.1491162515514956
3.25,4.5258074964997784e-05,-97.05849594747716,2.5781680412773815e-05,0.15147951112840757
3.5,5.1748341364240755e-05,-97.02033066223494,2.636326124779601e-05,0.15384277075444946
3.75,5.855111081893339e-05,-96.98157456215884,2.82817048397045e-05,0.1562060296733803
4.0,6.600059900134107e-05,-96.94222764752018,3.1537011035024924e-05,0.1585692871289591
4.25,7.372209384086624e-05,-96.90229378483158,3.0454842032926475e-05,0.16090161448181162
4.5,8.13379671959672e-05,-96.86177684025935,3.069203916526421e-05,0.16323394207365738
4.75,8.917806060007993e-05,-96.82067681383704,3.2248602413062515e-05,0.16556626915815298
5.0,9.757221556870302e-05,-96.77899370578476,3.5124531651797223e-05,0.167898594988955
5.25,0.00010615758026305795,-96.73673134619061,3.377539159435146e-05,0.17020028189138486
5.5,0.00011456841421472853,-96.69389356480615,3.3728285719630734e-05,0.17250196918873123
5.75,0.0001231302259720371,-96.65048036162469,3.498321403140347e-05,0.1748036561444551
6.0,0.00013216852407122793,-96.60649173682374,3.7540176429276146e-05,0.17710534202201741
6.25,0.0001413311745406421,-96.56193148932701,3.5975167845883426e-05,0.17937663809952675
6.5,0.00015026317825802467,-96.51680341773051,3.569500242532446e-05,0.18164793469892818
6.75,0.0001592857460190271,-96.47110752199464,3.6699680190012315e-05,0.1839192310934073
7.0,0.0001687200886120558,-96.42484380226148,3.898920105957336e-05,0.18619052655614982
7.25,0.0001782238051938508,-96.3780160308365,3.725182700586166e-05,0.18843164500738316
7.5,0.00018745164982504752,-96.33062797970575,3.6782225469500046e-05,0.19067276408284115
7.75,0.00019672056564179238,-96.28267964880281,3.7580396488056365e-05,0.192913883065366
8.0,0.00020634749577694617,-96.23417103824056,3.964633999767737e-05,0.19515500123779994
8.25,0.00021599892440880752,-96.18510589763233,3.777355646330419e-05,0.19736612380462024
8.5,0.00022533850771663537,-96.13548797627944,3.715157742204094e-05,0.19957724707706334
8.75,0.00023467894683201163,-96.08531727409394,3.778040292364556e-05,0.20178837034757
9.0,0.0002443329428864497,-96.03459379116477,3.966003291781241e-05,0.2039994929085809
9.25,0.00025397513535172335,-95.98332125780053,3.768316075621316e-05,0.20618077419170644
9.5,0.00026327735024583013,-95.93150340400479,3.694021236660917e-05,0.20836205624411056
9.75,0.00027254806852125476,-95.87914022967252,3.7431187808435864e-05,0.21054333836778313
10.0,0.00028209577113300175,-95.82623173487312,3.91560870424155e-05,0.21272461986471403
10.25,0.00029160262563117443,-95.77278163353057,3.710160179047148e-05,0.21487619106935257
10.5,0.0003007479984576215,-95.71879363927029,3.626423368788967e-05,0.21702776309192773
10.75,0.00030983616891008565,-95.66426775197382,3.664398280165895e-05,0.21917933524393662
11.0,0.00031917141629088575,-95.60920397169491,3.824084910139969e-05,0.2213309068368763
11.25,0.0003284428977393714,-95.55360599848741,3.613106468436012e-05,0.22345287902203503
11.5,0.00033733697973783517,-95.49747753211274,3.522165352135194e-05,0.22557485206114808
11.75,0.00034615375561087945,-95.44081857244228,3.551261568512752e-05,0.22769682527518426
12.0,0.0003551933186892912,-95.38362911951717,3.700395115241009e-05,0.2298187979851124
12.25,0.000364151353961882,-95.32591286168422,3.485761140099001e-05,0.2319112648808564
12.5,0.0003727207645820939,-95.26767348700345,3.389495395410551e-05,0.23400373265595434
12.75,0.00038119747113766014,-95.20891099533874,3.411597888876861e-05,0.23609620064081685
13.0,0.0003898773942237301,-95.14962538672135,3.5520686187297425e-05,0.23818866816585454
13.25,0.000398462351287095,-95.08982033964934,3.335347629085852e-05,0.24025170861457906
13.5,0.0004066513853608349,-95.0294995323394,3.2353302291413465e-05,0.24231474995917174
13.75,0.000414736255431145,-94.9686629646501,3.2520164268975586e-05,0.24437779153945974
14.0,0.0004230087204925536,-94.90731063660503,3.3854062210196025e-05,0.24644083269527034
14.25,0.0004311763923771616,-94.84544621844802,3.16790506584083e-05,0.24847451276587917
14.5,0.00043894411472372735,-94.78307338014666,3.06544659271884e-05,0.25050819374146716
14.75,0.000446599494249556,-94.72019212155608,3.0780308098502494e-05,0.252541874971257
15.0,0.0004544301376809398,-94.65680244269407,3.2056577162283304e-05,0.2545755558044714
15.25,0.0004621491626454299,-94.59290800691635,2.9884597358090118e-05,0.25657993062209267
15.5,0.00046946692376831746,-94.52851247730736,2.8846466450863762e-05,0.258584306347667
15.75,0.0004766668832861152,-94.46361585372028,2.894218452365415e-05,0.26058868233979493
16.0,0.00048403250344475986,-94.39821813616868,3.017175156880386e-05,0.262593057957077
16.25,0.0004912821617625572,-94.33232298228882,2.8011731102059792e-05,0.26456817328548055
16.5,0.0004981314770661146,-94.26593404945046,2.696900747623497e-05,0.2665432895197536
16.75,0.000504859773577951,-94.19905133750613,2.7043580774746686e-05,0.26851840602785987
17.0,0.0005117463755302671,-94.13167484646638,2.8235450991629096e-05,0.2704935221777631
17.25,0.0005185147112181408,-94.06380822924604,2.609469552293216e-05,0.27243941578687064
17.5,0.0005248854538035542,-93.99545513849799,2.5054706193151612e-05,0.2743853102956253
17.75,0.0005311337948334708,-93.92661557407516,2.511548308548598e-05,0.27633120508134207
18.0,0.0005375349258646462,-93.85728953598614,2.6277026195073162e-05,0.2782770995213358
18.25,0.000543817148536641,-93.7874806732749,2.4161463993411863e-05,0.28019380236804875
18.5,0.0005497060122735833,-93.71719263472795,2.3130154735631023e-05,0.2821105061048281
18.75,0.000555472580323563,-93.64642542019944,2.318309850423477e-05,0.28402721011832993
19.0,0.0005613879159444541,-93.57517902969683,2.4320295294987638e-05,0.2859439137952105
19.25,0.0005671850439435452,-93.50345710911674,2.2234687683731646e-05,0.28783145104214525
19.5,0.0005725942392851992,-93.4312633041026,2.121683405617968e-05,0.28971898916686806
19.75,0.0005778824404773,-93.35859761451049,2.126673449375939e-05,0.2916065275653684
20.0,0.000583316586037411,-93.28546004034744,2.2384388992478793e-05,0.2934940656336356
20.25,0.0005886342971866942,-93.21185422497652,2.0332511270989027e-05,0.2953524575271804
20.5,0.0005935704472132951,-93.13778381151191,1.9331900031370648e-05,0.2972108502840963
20.75,0.0005983878527494398,-93.06324879981209,1.938255535367193e-05,0.29906924330969925
21.0,0.0006033493304368538,-92.98824918988423,2.04844772338405e-05,0.3009276360093054
21.25,0.0006081969912627073,-92.91278862307736,1.8469274043516817e-05,0.3027568986356476
