time_s,x_m_lo,x_m_hi,y_m_lo,y_m_hi,vx_mps_lo,vx_mps_hi,vy_mps_lo,vy_mps_hi
0.0,0.0,0.0,-97.5,-97.5,0.0,0.0,0.12,0.12
0.25,-8.681169712014113e-06,-8.681169712014077e-06,-97.46937399444913,-97.46937399444907,-6.897719726782302e-05,-6.897719726782282e-05,0.125008050910429,0.1250080509104291
0.5,-3.4542216557291314e-05,-3.454221655729114e-05,-97.43749617137505,-97.43749617137493,-0.000137439167051277,-0.0001374391670512764,0.13001454013708266,0.13001454013708288
0.75,-7.671317200227859e-05,-7.67131720022781e-05,-97.40436823793911,-97.40436823793894,-0.00019945760910830925,-0.00019945760910830822,0.13500893319772525,0.1350089331977256
1.0,-0.0001327434309991946,-0.00013274343099919366,-97.36999249204321,-97.36999249204298,-0.00024831419049036585,-0.0002483141904903642,0.13999703857593618,0.13999703857593668
1.25,-0.0002015304249296212,-0.00020153042492961957,-97.33436842295755,-97.33436842295727,-0.0003015105124405974,-0.0003015105124405951,0.1449955191249632,0.1449955191249638
1.5,-0.0002828889708470164,-0.0002828889708470138,-97.29749334873351,-97.29749334873317,-0.00034888556381989464,-0.00034888556381989166,0.15000507913419767,0.15000507913419842
1.75,-0.00037640322718943717,-0.00037640322718943337,-97.25936753226118,-97.25936753226078,-0.0003987574405728111,-0.0003987574405728073,0.15500145734666207,0.15500145734666293
2.0,-0.0004820323825228507,-0.0004820323825228455,-97.2199936612681,-97.21999366126765,-0.00044580554214993645,-0.0004458055421499318,0.1599895150339276,0.15998951503392858
2.25,-0.0006011965312792825,-0.0006011965312792755,-97.17937121625519,-97.17937121625468,-0.0005070362136783494,-0.0005070362136783436,0.16499005084242832,0.16499005084242943
2.5,-0.0007344571946290239,-0.0007344571946290147,-97.13749920222725,-97.13749920222668,-0.0005585780873386174,-0.0005585780873386103,0.1699860662407494,0.16998606624075063
2.75,-0.000880097637207704,-0.0008800976372076923,-97.0943788456942,-97.09437884569357,-0.0006060749483419491,-0.0006060749483419407,0.1749767905019625,0.17497679050196382
3.0,-0.0010380902685825897,-0.0010380902685825748,-97.05001065061712,-97.05001065061644,-0.0006573954808731733,-0.0006573954808731636,0.17996877495329347,0.17996877495329494
3.25,-0.0012073575019798397,-0.001207357501979821,-97.00439406329899,-97.00439406329825,-0.0006962714676578801,-0.0006962714676578691,0.1849639272572813,0.1849639272572829
3.5,-0.0013856266550597428,-0.0013856266550597203,-96.95752921522916,-96.95752921522836,-0.0007294112375571038,-0.0007294112375570912,0.18995486042606224,0.18995486042606397
3.75,-0.0015710051325742184,-0.0015710051325741915,-96.90941534756729,-96.90941534756644,-0.0007531450941710529,-0.0007531450941710388,0.1949560831067573,0.19495608310675913
4.0,-0.0017640539437878782,-0.0017640539437878465,-96.86005243492552,-96.8600524349246,-0.0007907748591229227,-0.0007907748591229069,0.19994722157542846,0.19994722157543043
4.25,-0.00196589270439477,-0.001965892704394732,-96.80944216062791,-96.80944216062693,-0.0008234650097834242,-0.0008234650097834066,0.20493497588776044,0.20493497588776255
4.5,-0.002176602570678187,-0.002176602570678143,-96.75758376402904,-96.757583764028,-0.0008617428130882059,-0.0008617428130881866,0.20993220051230704,0.2099322005123093
4.75,-0.0023950249785453766,-0.0023950249785453254,-96.7044755565285,-96.7044755565274,-0.0008851649631181382,-0.0008851649631181171,0.21493346170050892,0.21493346170051128
5.0,-0.002617616809999388,-0.0026176168099993295,-96.65011760834378,-96.65011760834263,-0.0008950986359683505,-0.0008950986359683275,0.2199301247139633,0.21993012471396578
